,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,X_Distance,Y_Distance,Z_Distance,Distance,Angle,Yaw_Heading_Diff,Pitch_Heading_Diff,Fish1_Speed,Fish2_Speed,Fish1_Accel,Fish2_Accel,Fish1_X,Fish1_Y,Fish1_Z,Fish2_X,Fish2_Y,Fish2_Z,Relative_X,Fish1_Yaw_Heading,Fish2_Yaw_Heading,Fish1_Yaw_Heading_PS,Fish2_Yaw_Heading_PS,Speed_Diff
10,2022,06,10,04,S,S,0,individual1xindividual2,11,-1.2306155264822873,0.29408333369953416,0.0,1.2652666047830032,1.930703123442276,1.1718506660323946,0.0,1.3084608645327354,0.5316591155999001,0.100514978228801,-0.012172386206821787,2.188080978769866,0.26011831423352655,0.0,3.4186965052521527,0.5542016479330608,0.0,-0.48378200127689774,-1.695382535112665,-2.868345201416983,3.4834881444526635,-0.3570935143469154,0.7768017489328354
11,2022,06,10,04,S,S,0,individual1xindividual2,12,-0.617173170007374,0.34089864857153834,0.0,0.7050635505930315,1.1892003771499327,2.3788665284025514,0.0,1.1842833264264188,0.6861984099711794,-0.183468347114241,0.0168536975141527,2.642783967796577,0.24739926762986506,0.0,3.259957137803951,0.5882979162014034,0.0,0.2713901471230741,-0.6554468148912221,-3.0349975423061117,2.0664094654885585,-0.713815532232129,0.4980849164552391
12,2022,06,10,04,S,S,0,individual1xindividual2,13,-0.014757566985709287,0.3611364215639652,0.0,0.3614378242012915,1.9202524452109586,2.9338022406559503,0.0,1.7980913192480712,0.5095679754590937,0.13255415294470474,0.22268629125327882,3.07904267418181,0.301718635206927,0.0,3.0938002411675196,0.6628550567708921,0.0,-0.1258785205164129,-0.3866565403032443,2.962756935348922,0.17042615506731193,-0.48815934383140464,1.2885233437889771
0,2022,06,10,04,S,S,0,individual1xindividual3,1,1.080114297978335,1.0783898584489378,0.0,1.526293413306482,-1.5403828671326192,0.630787005223138,0.0,0.8074895548268505,0.46822202502028015,0.3469460190845929,-0.11121799051486035,4.810354056114836,0.3715623196800403,0.0,3.730239758136501,1.4499521781289781,0.0,0.04514102902037951,-2.385746159936573,-3.0165436601037867,-1.488562943739498,0.13336920056379817,0.33926752980657027
1,2022,06,10,04,S,S,0,individual1xindividual3,2,1.128344816659647,1.0505991896154396,0.0,1.5417265264966127,-1.234468668038571,0.34579214288091137,0.0,0.43784044122236215,1.0086552881406934,-0.2807091709463576,-0.21409726511255497,4.666215398326959,0.340479250106992,0.0,3.5378705816673106,1.3910784397224316,0.0,0.5099114139920191,-2.6576430885464366,-3.0034172728366872,-0.7685668223824517,0.017203317952991872,-0.5708148469183313
2,2022,06,10,04,S,S,0,individual1xindividual3,3,1.1920649168363453,0.878744688537563,0.0,1.4809493555098436,-0.9036483544212368,0.133120830309053,0.0,1.3452243638725987,0.7679288190144404,-0.3348925567576657,0.13809166062554892,4.431606540571937,0.4317107351256584,0.0,3.2395416237355916,1.310455423663221,0.0,0.9072294796573197,-2.872505147445459,-3.0056482254002286,-0.0963791890216862,0.02298376957225313,0.5772955448581584
3,2022,06,10,04,S,S,0,individual1xindividual3,4,1.1740930499846833,0.8843712178037095,0.0,1.4699003166548241,-1.0685439595508783,0.2701207636766752,0.0,0.9264807379046676,0.7748056914112341,-0.04585248517979625,0.15966922253663568,4.204046746332093,0.35313501933062313,0.0,3.029953696347409,1.2375062371343328,0.0,0.7042767056885982,-2.7186832415935034,-2.988860885440931,0.03841611472653559,0.053640005795954925,0.15167504649343339
4,2022,06,10,04,S,S,0,individual1xindividual3,5,1.0197254978877,0.7819533383599535,0.0,1.285025725195645,-0.9485609465925415,0.12355178926825976,0.0,1.4558000520701608,0.5387149473647773,-0.4479064926421935,-0.1353766247901799,3.843886900672932,0.37786839927469223,0.0,2.824161402785232,1.1598217376346458,0.0,0.743912674479256,-2.848174941451986,-2.9716762217294574,-0.4619670515932809,-0.3154269976886729,0.9170851047053834
5,2022,06,10,04,S,S,0,individual1xindividual3,6,0.6264682444017591,0.8170656683147911,0.0,1.0295915537641702,-1.0496736714894024,0.22908222160066619,0.0,2.0441449548307684,1.0036725535331679,0.11670495812955015,-0.2641552031926341,3.344335336466156,0.3725314575893248,0.0,2.717867092064397,1.1895971259041158,0.0,0.5138696046164614,-3.011262374269248,3.0945539898691625,0.18403780823366842,-1.0063545085893848,1.0404724012976
6,2022,06,10,04,S,S,0,individual1xindividual3,7,0.3545927678597008,1.1547058679266382,0.0,1.2079245309383424,-1.6792062934298906,0.8777005001726039,0.0,1.1894630992979198,0.9404079702541467,0.2794699818672383,0.24156029052445652,2.8625926254967156,0.30745088669963294,0.0,2.5079998576370146,1.4621567546262713,0.0,-0.14805520409430994,-2.731617662903996,2.6741512300101853,0.7758587001180968,-0.7436215349260891,0.24905512904377317
7,2022,06,10,04,S,S,0,individual1xindividual3,8,0.08872989595771602,1.428416608722871,0.0,1.4311698021241277,-2.127943114821153,1.139758873962722,0.0,1.253381888404208,0.6176824831918474,-0.1885896368601927,0.09249889487026138,2.501501848564234,0.2411845682084387,0.0,2.4127719526065183,1.6696011769313097,0.0,-0.757984673502253,-2.5198851975277865,2.623593684415973,-0.6559247375950095,-0.18655945496523402,0.6356994052123608
8,2022,06,10,04,S,S,0,individual1xindividual3,9,-0.2922062059123041,1.3433520645105694,0.0,1.374765156671667,-1.782278925154107,0.5804274455212004,0.0,1.64825452968533,0.7867009045455385,-0.06802133111368151,-0.5916314187839099,2.158791927083341,0.49845811740490215,0.0,2.4509981329956454,1.841810181915471,0.0,-0.29099213311443045,3.136148643798751,2.5559969085322036,-0.5396380666054568,1.0400221913164154,0.8615536251397913
9,2022,06,10,04,S,S,0,individual1xindividual3,10,-0.19726038388490746,1.289669948384065,0.0,1.3046686302718318,-2.014786311729906,0.3094148313596286,0.0,1.409724352748487,1.8519530907017812,0.1337770870155514,-0.04076664893014346,1.9884473915934662,0.40744461085401057,0.0,2.185707775478374,1.6971145592380754,0.0,-0.5611670328076657,-2.861655973044576,-3.0009109015965505,2.2920854656865846,1.2664686085230799,-0.44222873795329426
10,2022,06,10,04,S,S,0,individual1xindividual3,11,0.41044719993820555,1.3074176202989816,0.0,1.370331251123379,-2.720684613460991,1.231906493763142,0.0,1.3084608645327354,0.8524347178925312,0.100514978228801,-0.246172120706663,2.188080978769866,0.26011831423352655,0.0,1.7776337788316596,1.5675359345325084,0.0,-1.226216550487388,-1.695382535112665,-2.9250916132494322,3.4834881444526635,-2.2535373206248037,0.4560261466402043
11,2022,06,10,04,S,S,0,individual1xindividual3,12,0.6848931883201508,1.662090209925029,0.0,1.797671423073741,2.624797898207232,2.2052581362318984,0.0,1.1842833264264188,3.045632923192769,-0.183468347114241,-0.638197534409798,2.642783967796577,0.24739926762986506,0.0,1.9578907794764258,1.909489477554894,0.0,-1.5170989532762575,-0.6554468148912221,1.8550341025206603,2.0664094654885585,-4.560138781363072,-1.8613495967663507
12,2022,06,10,04,S,S,0,individual1xindividual3,13,0.3912518500459014,1.971043060829637,0.0,2.0094996287158167,2.153079729867872,0.8525886747929066,0.0,1.7980913192480712,2.7402636184580276,0.13255415294470474,0.20975271592818615,3.07904267418181,0.301718635206927,0.0,2.6877908241359085,2.272761696036565,0.0,-1.103084470320421,-0.3866565403032443,0.4700057990668744,0.17042615506731193,-2.715363802408235,-0.9421722992099564
0,2022,06,10,04,S,S,0,individual4xindividual1,1,0.4840796525922941,-1.951581062191076,0.0,2.0107216993797836,-2.4577368842654184,3.0153292491319643,0.0,0.42159609667760706,0.8074895548268505,-0.659449247824465,0.3469460190845929,5.29443370870713,2.323143381871116,0.0,4.810354056114836,0.3715623196800403,0.0,-1.5587687841835294,0.6445449181137534,-2.385746159936573,-1.151750147468753,-1.488562943739498,-0.3858934581492434
1,2022,06,10,04,S,S,0,individual4xindividual1,2,0.843249083500794,-1.7959524516675784,0.0,1.9840650759175502,-1.9103794953094155,2.499382295151973,0.0,2.1159125540942365,0.43784044122236215,-0.6682669919655997,-0.2807091709463576,5.509464481827751,2.13643170177457,0.0,4.666215398326959,0.340479250106992,0.0,-0.6277158198958883,-0.10733807558041993,-2.6576430885464366,-1.9035755444451457,-0.7685668223824517,1.6780721128718745
2,2022,06,10,04,S,S,0,individual4xindividual1,3,1.578539886156834,-1.3502171935285143,0.0,2.0772276336232505,-1.8677060664181007,2.3114426833899646,0.0,1.6287760632196073,1.3452243638725987,0.3590906131727254,-0.3348925567576657,6.01014642672877,1.7819279286541727,0.0,4.431606540571937,0.4317107351256584,0.0,-0.617887142716693,-0.5610529267015056,-2.872505147445459,-0.7354575429090144,-0.0963791890216862,0.2835516993470088
3,2022,06,10,04,S,S,0,individual4xindividual1,4,2.171620475731565,-1.1895524121424454,0.0,2.476079649738776,-2.0655838879051243,2.145551024989864,0.0,1.1261910179623245,0.9264807379046676,0.08519752350739271,-0.04585248517979625,6.375667222063657,1.5426874314730683,0.0,4.204046746332093,0.35313501933062313,0.0,-1.17967204521302,-0.573127852756129,-2.7186832415935034,-0.4233195471110353,0.03841611472653559,0.19971028005765695
4,2022,06,10,04,S,S,0,individual4xindividual1,5,2.71378613831798,-0.9315477741844127,0.0,2.8692187891680114,-1.9791271314107783,2.0171933427767117,0.0,1.4061362593921427,1.4558000520701608,-0.4240087180937777,-0.4479064926421935,6.557673038990912,1.3094161734591048,0.0,3.843886900672932,0.37786839927469223,0.0,-1.0889806729341862,-0.8291553065384951,-2.848174941451986,-2.4877333267633106,-0.4619670515932809,-0.04966379267801801
5,2022,06,10,04,S,S,0,individual4xindividual1,6,2.9000119940020412,-0.5644157597222362,0.0,2.954426292053759,-0.8014897102714107,0.8606254890912093,0.0,2.3990847462551304,2.0441449548307684,-0.09550386175006692,0.11670495812955015,6.244347330468197,0.9369472173115612,0.0,3.344335336466156,0.3725314575893248,0.0,1.8767280152028074,-2.1486922930395593,-3.011262374269248,-2.6458824328131456,0.18403780823366842,0.354939791424362
6,2022,06,10,04,S,S,0,individual4xindividual1,7,2.7961458834368,-0.3091759203467656,0.0,2.813187080729405,-0.5268136176666528,0.23667609796042754,0.0,1.6581960417086308,1.1894630992979198,0.17590643589593483,0.2794699818672383,5.6587385089335145,0.6166268070463986,0.0,2.8625926254967156,0.30745088669963294,0.0,2.43174311711543,-2.504880847320154,-2.731617662903996,-1.4681551773053638,0.7758587001180968,0.46873294241071106
7,2022,06,10,04,S,S,0,individual4xindividual1,8,2.7120703877604537,-0.3537241037101769,0.0,2.7350404987335573,0.06766731603591178,0.5564620988947975,0.0,1.7322019184660735,1.253381888404208,0.22555755108236344,-0.1885896368601927,5.213572236324689,0.5949086719186157,0.0,2.501501848564234,0.2411845682084387,0.0,2.548896793794134,-3.0785239053329563,-2.5198851975277865,-1.3533920236525017,-0.6559247375950095,0.47882003006186535
8,2022,06,10,04,S,S,0,individual4xindividual1,9,2.6238622705815846,-0.2197799082917364,0.0,2.6330507824708342,0.30389087337525716,0.23690203113868413,0.0,1.1212724933382843,1.64825452968533,0.4572270526407789,-0.06802133111368151,4.782654197664926,0.7182380256966386,0.0,2.158791927083341,0.49845811740490215,0.0,2.509669293789581,2.921156178212848,3.136148643798751,-0.43785385488947937,-0.5396380666054568,-0.5269820363470453
9,2022,06,10,04,S,S,0,individual4xindividual1,10,2.5046426109953974,-0.35820826365201525,0.0,2.530128014342838,0.35885544010295745,0.49324412300298875,0.0,0.7598216132887591,1.409724352748487,0.3204176419321745,0.1337770870155514,4.493090002588865,0.7656528745060259,0.0,1.9884473915934662,0.40744461085401057,0.0,2.368674827791479,2.9273539604166263,-2.861655973044576,0.004092392652488043,2.2920854656865846,-0.649902739459728
10,2022,06,10,04,S,S,0,individual4xindividual1,11,2.0977687731465324,-0.545275400291903,0.0,2.1674775864474825,0.4735970208152365,1.6645713042490873,0.0,0.5937477322973687,1.3084608645327354,0.24479499141896546,0.100514978228801,4.285849751916397,0.8053937145254297,0.0,2.188080978769866,0.26011831423352655,0.0,1.9286280499904513,2.9237480268927496,-1.695382535112665,-0.009230975520096375,3.4834881444526635,-0.7147131322353669
11,2022,06,10,04,S,S,0,individual4xindividual1,12,1.488874183063009,-0.5921896152799258,0.0,1.6023217134636005,0.6025574186650258,2.706239343327995,0.0,0.42351428286025994,1.1842833264264188,0.20670170181777087,-0.183468347114241,4.131658150859586,0.839588882909791,0.0,2.642783967796577,0.24739926762986506,0.0,1.3235652155205557,2.9215076759205663,-0.6554468148912221,-0.10081064430351847,2.0664094654885585,-0.7607690435661585
12,2022,06,10,04,S,S,0,individual4xindividual1,13,0.9524693728482673,-0.5857446696277574,0.0,1.1181657856558223,0.8449811757771218,3.0366632736238306,0.0,0.3336425269680231,1.7980913192480712,0.10504242082133741,0.13255415294470474,4.031512047030077,0.8874633048346844,0.0,3.07904267418181,0.301718635206927,0.0,0.7527758399797175,2.8599012855005226,-0.3866565403032443,-0.31676449566027054,0.17042615506731193,-1.464448792280048
0,2022,06,10,04,S,S,0,individual5xindividual1,1,0.9662897395942145,-0.3709383193597359,0.0,1.035041592214767,-0.2360489770639132,0.18858278555765862,0.0,0.9474125580651619,0.8074895548268505,0.07507468764530528,0.3469460190845929,5.776643795709051,0.7425006390397764,0.0,4.810354056114836,0.3715623196800403,0.0,0.9896174938323133,-2.5385218954434614,-2.385746159936573,-2.9038601081120508,-1.488562943739498,0.13992300323831144
1,2022,06,10,04,S,S,0,individual5xindividual1,2,0.7925641210494668,-0.329133406773985,0.0,0.8581880245200135,0.059997562588887735,0.16140514662865954,0.0,1.602550783731882,0.43784044122236215,-0.010761068480519626,-0.2807091709463576,5.4587795193764235,0.6696126568809768,0.0,4.666215398326959,0.340479250106992,0.0,0.8453023724909715,-2.8121376121258836,-2.6576430885464366,0.06321436594784306,-0.7685668223824517,1.1647103425095198
2,2022,06,10,04,S,S,0,individual5xindividual1,3,0.7541904458109815,0.010547623108689197,0.0,0.75426419834552,-0.6533514365279331,0.37426260710092374,0.0,0.9664992889666761,1.3452243638725987,0.2529756808777459,-0.3348925567576657,5.185796986382918,0.42116311201696915,0.0,4.431606540571937,0.4317107351256584,0.0,0.590408877113745,-2.4984861303431587,-2.872505147445459,0.5761927597489299,-0.0963791890216862,-0.3787250749059225
3,2022,06,10,04,S,S,0,individual5xindividual1,4,0.7934805783855592,0.014974880912310666,0.0,0.7936218717584713,-0.7146130068567518,0.2715599696829363,0.0,1.0305833402194633,0.9264807379046676,-0.25411547255881384,-0.04585248517979625,4.997527324717652,0.33816013841831244,0.0,4.204046746332093,0.35313501933062313,0.0,0.5968170442415331,-2.4472155309515613,-2.7186832415935034,-1.2440638404972042,0.03841611472653559,0.10410260231479565
4,2022,06,10,04,S,S,0,individual5xindividual1,5,0.8713124395702845,-0.27613229041839016,0.0,0.9140210113348746,0.4515448057578027,0.4365456009840808,0.0,1.5112525549511375,1.4558000520701608,-0.40057153290302994,-0.4479064926421935,4.715199340243216,0.6540006896930824,0.0,3.843886900672932,0.37786839927469223,0.0,0.7917933437431863,2.996792077854865,-2.848174941451986,-2.058696683082122,-0.4619670515932809,0.05545250288097694
5,2022,06,10,04,S,S,0,individual5xindividual1,6,0.972945169379887,-0.6394187369954671,0.0,1.1642502410738576,1.1850192430159565,0.739861889961561,0.0,2.084261134334611,2.0441449548307684,-0.19787548292195875,0.11670495812955015,4.317280505846043,1.011950194584792,0.0,3.344335336466156,0.3725314575893248,0.0,0.42611424558887623,2.532128543609348,-3.011262374269248,-0.8217295743185368,0.18403780823366842,0.04011617950384285
6,2022,06,10,04,S,S,0,individual5xindividual1,7,0.9405510330565129,-1.1162426140745243,0.0,1.4596690786817406,1.52999082717187,1.0750948588672427,0.0,2.1488942281704886,1.1894630992979198,-0.006434814309242596,0.2794699818672383,3.803143658553228,1.4236935007741574,0.0,2.8625926254967156,0.30745088669963294,0.0,0.05181550174495422,2.476363347453125,-2.731617662903996,0.04590755107724533,0.7758587001180968,0.9594311288725685
7,2022,06,10,04,S,S,0,individual5xindividual1,8,0.762678984893614,-1.5720629836287516,0.0,1.7473011356071644,1.6978443404845807,1.2022197663019065,0.0,2.1094117178134137,1.253381888404208,0.02483960737660602,-0.1885896368601927,3.2641808334578486,1.81324755183719,0.0,2.501501848564234,0.2411845682084387,0.0,-0.22223968353111923,2.561203325958272,-2.5198851975277865,1.1407932479320337,-0.6559247375950095,0.8560298294092054
8,2022,06,10,04,S,S,0,individual5xindividual1,9,0.496211424058556,-1.2812751300936642,0.0,1.374005726466508,1.145673289604906,0.41110450921920483,0.0,2.0515957498369026,1.64825452968533,0.020451411071620428,-0.06802133111368151,2.655003351141897,1.7797332474985665,0.0,2.158791927083341,0.49845811740490215,0.0,0.5302677355262647,-3.084319569369507,3.136148643798751,0.5761187059479087,-0.5396380666054568,0.40334122015157264
9,2022,06,10,04,S,S,0,individual5xindividual1,10,0.11810854674468756,-1.484539971267037,0.0,1.489230860244199,1.6846744616739,0.6857300235765978,0.0,2.0309490567034474,1.409724352748487,-0.07866833125195964,0.1337770870155514,2.1065559383381545,1.8919845821210473,0.0,1.9884473915934662,0.40744461085401057,0.0,-0.2546032826345105,2.9260785063919474,-2.861655973044576,-0.08506387483321143,2.2920854656865846,0.6212247039549602
10,2022,06,10,04,S,S,0,individual5xindividual1,11,-0.4697129894675327,-1.6717311479100214,0.0,1.736466332344824,1.8415265601343165,1.4318255399821338,0.0,2.385383618761177,1.3084608645327354,-0.08012470061574242,0.100514978228801,1.718367989302333,1.931849462143548,0.0,2.188080978769866,0.26011831423352655,0.0,-0.4861337419838618,-3.1381933567638747,-1.695382535112665,2.1387037787017804,3.4834881444526635,1.0769227542284419
11,2022,06,10,04,S,S,0,individual5xindividual1,12,-1.1325356873086994,-0.9782810816026279,0.0,1.4965530253383592,1.2904360502244048,1.3470306639262608,0.0,2.366255152478069,1.1842833264264188,0.06297411643637386,-0.183468347114241,1.5102482804878774,1.2256803492324926,0.0,2.642783967796577,0.24739926762986506,0.0,0.4169760764712211,-2.0025944076098448,-0.6554468148912221,2.7881632732867896,2.0664094654885585,1.18197182605165
12,2022,06,10,04,S,S,0,individual5xindividual1,13,-1.4610571348899173,-0.22117759459085234,0.0,1.4777034478411861,1.216050483272922,0.985796115445568,0.0,2.1123034408014782,1.7980913192480712,0.26724222043404344,0.13255415294470474,1.6179855392918931,0.5228962297977793,0.0,3.07904267418181,0.301718635206927,0.0,0.5136552263858862,-1.3723566170155748,-0.3866565403032443,2.0499290362462346,0.17042615506731193,0.314212121553407
0,2022,06,10,04,S,S,0,individual1xindividual6,1,3.4116743204427684,1.7978614671877104,0.0,3.8564008510484196,-1.2406425005072468,0.4760723711038371,0.0,0.8074895548268505,1.358393968851194,0.3469460190845929,-0.11575481440234921,4.810354056114836,0.3715623196800403,0.0,1.3986797356720673,2.169423786867751,0.0,1.2435155820186246,-2.385746159936573,-2.806902124661246,-1.488562943739498,1.3182312750254264,-0.5509044140243434
1,2022,06,10,04,S,S,0,individual1xindividual6,2,3.5043019411644813,1.553899370399901,0.0,3.8333712771108357,-0.9013792771783522,0.2710463682179382,0.0,0.43784044122236215,1.0714253970310192,-0.2807091709463576,0.026335278571114472,4.666215398326959,0.340479250106992,0.0,1.1619134571624772,1.8943786205068929,0.0,2.37543337120019,-2.6576430885464366,-2.3865919851177932,-0.7685668223824517,1.2257324769266207,-0.633584955808657
2,2022,06,10,04,S,S,0,individual1xindividual6,3,3.3522907880461634,1.1229129262533675,0.0,3.535362353078687,-0.5910909980229347,0.8429197300101077,0.0,1.3452243638725987,1.297980023837785,-0.3348925567576657,0.07144461270176568,4.431606540571937,0.4317107351256584,0.0,1.0793157525257733,1.554623661379026,0.0,2.909564975044558,-2.872505147445459,-2.030604889274386,-0.0963791890216862,1.1332979707411621,0.04724434003481362
3,2022,06,10,04,S,S,0,individual1xindividual6,4,3.1026753972443415,0.8599348429491216,0.0,3.2196401281483715,-0.6929621395777494,1.0498234998254299,0.0,0.9264807379046676,0.940376482923182,-0.04585248517979625,0.15883634314158077,4.204046746332093,0.35313501933062313,0.0,1.1013713490877515,1.2130698622797444,0.0,2.472498735603138,-2.7186832415935034,-1.6688366036483906,0.03841611472653559,0.696026167690218,-0.013895745018514415
4,2022,06,10,04,S,S,0,individual1xindividual6,5,2.723494365258139,0.5390752375485859,0.0,2.7763327735217365,-0.4876461211413793,1.2585035647986225,0.0,1.4558000520701608,0.9791128772784743,-0.4479064926421935,0.06916242591174415,3.843886900672932,0.37786839927469223,0.0,1.1203925354147934,0.916943636823278,0.0,2.432666516179291,-2.848174941451986,-1.5897883164039146,-0.4619670515932809,0.12541938846511175,0.47668717479168643
5,2022,06,10,04,S,S,0,individual1xindividual6,6,2.2113483347906344,0.26411698139325485,0.0,2.2270651624147857,-0.24759618073318887,1.4218311963594967,0.0,2.0441449548307684,0.8239332378445031,0.11670495812955015,0.027487663003345163,3.344335336466156,0.3725314575893248,0.0,1.1329870016755215,0.6366484389825797,0.0,2.1579903424421527,-3.011262374269248,-1.5894043242871534,0.18403780823366842,-0.2549368051885131,1.220211716986265
6,2022,06,10,04,S,S,0,individual1xindividual6,7,1.7685208476183203,0.07483201221249709,0.0,1.7701033355463724,-0.4517974671584895,0.979627120935864,0.0,1.1894630992979198,0.930434111069305,0.2794699818672383,0.34437699991435566,2.8625926254967156,0.30745088669963294,0.0,1.0940717778783948,0.3822828989121301,0.0,1.5732296087414936,-2.731617662903996,-1.7512482930233058,0.7758587001180968,-1.1222359429259856,0.2590289882286147
7,2022,06,10,04,S,S,0,individual1xindividual6,8,1.522084964943036,0.08293153734318287,0.0,1.524342573174333,-0.6766383015332027,0.220052931415985,0.0,1.253381888404208,0.35290624081508637,-0.1885896368601927,0.14708498038671994,2.501501848564234,0.2411845682084387,0.0,0.9794168836211986,0.32411610555162157,0.0,1.1765710521185035,-2.5198851975277865,-2.3001537548069444,-0.6559247375950095,-0.8636775681709427,0.9004756475891218
8,2022,06,10,04,S,S,0,individual1xindividual6,9,1.2763882774072914,-0.1603709389491852,0.0,1.2864236754515193,0.13406393929495156,0.8469725074145432,0.0,1.64825452968533,0.6946615322219575,-0.06802133111368151,-0.3561943198197238,2.158791927083341,0.49845811740490215,0.0,0.8824036496760493,0.338087178455717,0.0,1.214776898283398,3.136148643798751,-2.298244086198236,-0.5396380666054568,0.9399546147832757,0.9535929974633721
9,2022,06,10,04,S,S,0,individual1xindividual6,10,1.0536245497983303,-0.056258485916038846,0.0,1.055125447127165,-0.21980421506080883,1.1351079378099116,0.0,1.409724352748487,0.8431751163854567,0.1337770870155514,-0.11195298421896717,1.9884473915934662,0.40744461085401057,0.0,0.9348228417951362,0.3511861249379717,0.0,0.8848383540006112,-2.861655973044576,-1.7048491654442033,2.2920854656865846,1.8484870096054176,0.5665492363630303
