-378.89,-327.15
15.922,8.5374
-91.094,-152.96
1252.4,1117.4
-41.658,-9.6806
-334.09,-314.26
-91.03,-103.02
561.59,643.38
-0.049266,-0.009675
0.0024178,0.0047377
-0.16021,-0.15847
