-378.49,-323.72
14.646,7.9857
-96.855,-157.59
1255.3,1119.5
-40.309,-7.9258
-335.61,-313.77
-89.861,-100.79
561.78,643.52
-0.047153,-0.0070992
0.0009763,0.0042225
-0.16139,-0.15803
