-2737.9,-3134
-31.374,70.608
1307,129.53
2150.8,2365.2
-3.09,-67.567
2761.4,2950.8
516.04,488.59
281.65,291.62
0.022904,-0.24381
-0.012568,-0.0075109
0.96955,0.78604
