,id,x,y,frame,camera
137,2,753.88763,519.28864,10,0
138,3,736.7969,554.0703,10,0
139,4,719.3655,589.8508,10,0
140,7,693.49243,531.8934,10,0
141,8,676.9642,566.7654,10,0
142,12,634.2795,544.6614,10,0
143,17,575.0943,555.94495,10,0
144,23,497.59003,602.40497,10,0
145,2,759.1826,518.0261,11,0
146,3,743.36383,552.1034,11,0
147,4,725.6605,587.6517,11,0
148,5,732.2671,464.16684,11,0
149,6,713.88025,496.7217,11,0
150,7,698.8544,530.64105,11,0
151,8,683.0357,565.2972,11,0
152,11,657.04956,509.8199,11,0
153,12,640.597,542.9165,11,0
154,2,764.3011,516.95685,12,0
155,3,749.65924,550.3437,12,0
156,4,731.72003,586.212,12,0
157,5,738.12683,463.4412,12,0
158,6,719.622,495.5938,12,0
159,7,705.2847,529.61084,12,0
160,8,689.34186,563.00256,12,0
161,9,669.7026,599.13135,12,0
162,2,771.3193,514.8345,13,0
163,3,755.47675,549.18866,13,0
164,4,737.34076,584.48334,13,0
165,7,710.54596,528.3795,13,0
166,8,695.0296,561.24994,13,0
167,9,675.85175,597.6556,13,0
168,12,652.0771,540.913,13,0
169,17,593.07245,553.4902,13,0
170,2,776.20667,514.4735,14,0
171,3,761.2373,547.4251,14,0
172,4,744.19366,582.74866,14,0
173,5,749.7004,461.3591,14,0
174,6,731.7175,492.08835,14,0
175,7,716.89136,526.4096,14,0
176,8,700.5637,560.2798,14,0
177,9,681.5389,596.04047,14,0
178,11,675.4879,506.5598,14,0
179,12,657.8286,540.23663,14,0
180,17,598.442,553.0002,14,0
181,2,782.70966,512.87524,15,0
182,3,767.13855,545.75586,15,0
183,4,750.6617,580.6452,15,0
184,5,755.6448,460.65912,15,0
185,6,738.8414,492.8189,15,0
186,7,723.1107,525.9153,15,0
187,8,706.3114,559.0273,15,0
188,9,688.17456,594.11316,15,0
189,11,681.4053,505.58942,15,0
190,12,663.5381,538.3397,15,0
191,16,618.24634,518.17426,15,0
192,17,604.65344,551.22925,15,0
193,2,789.099,511.34637,16,0
194,3,772.82556,544.5443,16,0
195,4,756.76416,579.0843,16,0
196,5,761.2618,459.8005,16,0
197,6,743.0564,491.44806,16,0
198,7,728.91016,524.4489,16,0
199,8,713.4335,557.12036,16,0
200,11,685.541,504.955,16,0
201,12,669.62244,537.1526,16,0
202,16,627.0786,517.2962,16,0
203,17,609.71783,550.7898,16,0
204,2,794.96515,509.44666,17,0
205,3,780.0023,542.45715,17,0
206,4,761.82336,576.7299,17,0
207,5,767.116,458.89178,17,0
208,6,751.8049,489.89218,17,0
209,7,735.1635,522.9112,17,0
210,8,719.619,555.56604,17,0
211,11,691.3323,504.5152,17,0
212,12,676.20746,536.39105,17,0
213,16,633.31354,516.19336,17,0
214,2,799.97266,508.77994,18,0
215,3,785.7168,541.20844,18,0
216,4,767.8351,576.29486,18,0
217,5,773.0098,457.88687,18,0
218,6,757.0853,488.80615,18,0
219,7,740.6461,521.5423,18,0
220,8,725.5394,554.27106,18,0
221,9,706.62054,589.1012,18,0
222,11,697.6027,502.68695,18,0
223,12,681.8745,534.902,18,0
224,16,640.06836,515.7778,18,0
225,2,806.2129,507.17468,19,0
226,3,791.6916,539.7078,19,0
227,4,776.03864,573.2016,19,0
228,7,747.0408,520.402,19,0
229,8,731.12585,553.32214,19,0
230,12,686.2223,534.1982,19,0
231,2,812.333,505.61215,20,0
232,3,798.39435,538.3804,20,0
233,4,781.7766,572.3955,20,0
234,5,784.46967,455.86566,20,0
235,6,767.0843,487.45996,20,0
236,7,753.1511,518.89087,20,0
237,8,737.6655,551.164,20,0
238,11,708.9279,500.68326,20,0
239,12,692.4648,532.93555,20,0
240,0,848.933,441.40512,21,0
241,1,835.33966,472.50418,21,0
242,2,819.5317,504.0426,21,0
243,3,804.4567,537.1244,21,0
244,4,786.99365,570.5609,21,0
245,5,790.0537,455.4511,21,0
246,6,773.2991,487.20007,21,0
247,7,759.0791,517.8683,21,0
248,8,743.10925,550.07074,21,0
249,11,715.4801,499.5034,21,0
250,12,705.44147,531.5446,21,0
251,16,656.2608,513.1344,21,0
252,0,855.6245,440.58533,22,0
253,1,841.37244,471.4489,22,0
254,2,826.1883,502.7528,22,0
255,3,811.41345,535.81366,22,0
256,4,793.9752,569.3101,22,0
257,5,796.3083,454.33243,22,0
258,6,779.31195,485.07712,22,0
259,7,765.50494,517.419,22,0
260,8,749.52606,548.734,22,0
261,9,732.7716,583.07446,22,0
262,11,721.36554,498.72702,22,0
263,12,706.22577,530.5828,22,0
264,16,661.95184,510.8195,22,0
265,0,862.2009,438.88037,23,0
266,1,847.43024,470.541,23,0
267,2,832.478,501.84116,23,0
268,3,817.79565,534.54126,23,0
269,4,802.48114,567.80084,23,0
270,5,802.1462,453.309,23,0
271,6,784.3214,484.0711,23,0
272,7,771.4555,516.9877,23,0
273,8,756.34607,548.0084,23,0
274,13,694.2194,562.2088,23,0
275,18,633.05884,574.62756,23,0
276,0,867.978,437.97055,24,0
277,1,853.541,469.28735,24,0
278,2,838.60254,500.34625,24,0
279,3,824.41,532.8077,24,0
280,4,808.76904,566.16345,24,0
281,7,776.9251,515.4656,24,0
282,8,762.5428,546.9377,24,0
283,9,746.2839,580.73145,24,0
284,13,700.4874,561.28766,24,0
285,14,691.749,593.6979,24,0
286,18,640.3297,573.66766,24,0
287,0,873.8364,437.13135,25,0
288,1,859.30133,468.42444,25,0
289,2,845.197,499.2449,25,0
290,3,830.8354,531.4413,25,0
291,4,814.08545,564.6451,25,0
292,7,783.9999,514.15356,25,0
293,8,768.8489,546.0918,25,0
294,12,723.51227,528.342,25,0
295,13,706.89,560.4882,25,0
296,16,682.08826,509.95126,25,0
297,17,664.0444,542.06067,25,0
298,18,647.00415,572.7019,25,0
299,2,850.7519,498.26083,26,0
300,3,837.2968,530.2899,26,0
301,4,821.3576,563.6539,26,0
302,7,790.37634,513.13666,26,0
303,8,774.8214,545.6423,26,0
304,9,759.08136,578.3055,26,0
305,12,731.08856,526.3845,26,0
306,13,713.8729,559.4162,26,0
307,14,699.05273,591.4795,26,0
308,2,857.47797,497.03745,27,0
309,3,843.84937,529.22894,27,0
310,4,827.9545,562.1314,27,0
311,5,830.40546,450.66174,27,0
312,6,808.69904,481.32715,27,0
313,7,796.6182,511.8001,27,0
314,8,781.4025,544.64355,27,0
315,9,765.90594,577.24176,27,0
316,13,720.0389,558.4748,27,0
317,14,705.26776,591.2991,27,0
318,2,862.51447,496.8708,28,0
319,3,849.88696,527.98126,28,0
320,4,832.1593,562.13525,28,0
321,6,814.1564,479.9718,28,0
322,7,802.8134,511.40195,28,0
323,8,787.6204,543.69,28,0
324,9,771.30707,576.3582,28,0
325,13,725.7669,558.2508,28,0
326,14,711.4658,590.53754,28,0
327,2,869.14545,495.19498,29,0
328,3,855.78265,527.0763,29,0
329,4,838.57745,560.8481,29,0
330,5,834.38513,447.26892,29,0
331,6,821.7833,479.82217,29,0
332,7,808.3773,510.8116,29,0
333,8,793.48694,542.8676,29,0
334,13,731.70044,557.84485,29,0
335,18,670.9231,570.7929,29,0
336,0,901.83875,433.33636,30,0
337,1,887.9983,463.86597,30,0
338,2,874.00946,494.95117,30,0
339,3,860.73285,526.9688,30,0
340,4,843.26794,559.6897,30,0
341,5,832.6752,445.36127,30,0
342,6,825.28845,479.19785,30,0
343,7,813.59875,510.47528,30,0
344,8,799.1878,541.9789,30,0
345,9,782.7304,574.98755,30,0
346,11,768.04425,494.0877,30,0
347,12,752.2327,525.5569,30,0
348,13,737.2082,557.6883,30,0
349,14,722.59546,587.92834,30,0
350,0,905.962,433.23975,31,0
351,1,892.8475,463.46704,31,0
352,2,879.3981,494.16614,31,0
353,3,865.88416,525.7072,31,0
354,4,852.31866,559.14154,31,0
355,5,844.3855,449.5208,31,0
356,6,831.45026,479.38303,31,0
357,7,818.25305,510.29428,31,0
358,8,804.1034,541.97156,31,0
359,9,788.05035,574.5281,31,0
360,11,772.6898,493.52466,31,0
361,12,757.7519,525.13574,31,0
362,13,742.0813,557.3291,31,0
363,14,727.27484,590.10944,31,0
364,0,910.6367,433.16638,32,0
365,1,897.4809,463.36026,32,0
366,2,883.9263,493.84363,32,0
367,3,869.9176,525.58307,32,0
368,4,853.491,558.1311,32,0
369,5,851.3405,448.55438,32,0
370,6,837.20825,478.51883,32,0
371,7,822.7423,510.5177,32,0
372,8,808.9412,541.51276,32,0
373,9,792.8575,574.1216,32,0
374,13,746.78595,557.4182,32,0
375,14,736.64197,589.7811,32,0
376,2,889.1127,493.5147,33,0
377,3,874.25433,526.2071,33,0
378,4,859.2573,558.6639,33,0
379,5,855.8363,448.26288,33,0
380,6,841.3917,478.63654,33,0
381,7,827.34906,509.77554,33,0
382,8,813.2683,541.9078,33,0
383,9,797.0591,574.61554,33,0
384,13,751.3192,557.58417,33,0
385,14,734.2423,590.2388,33,0
386,2,891.8226,493.77325,34,0
387,3,878.7833,525.79767,34,0
388,4,864.0931,558.8538,34,0
389,5,859.9571,448.8583,34,0
390,6,842.96954,479.05386,34,0
391,7,831.485,510.18518,34,0
392,8,817.4183,541.1955,34,0
393,9,801.08014,574.9954,34,0
394,13,755.47375,557.9638,34,0
395,14,738.9509,590.0188,34,0
396,2,895.6726,494.5014,35,0
397,3,882.441,525.8687,35,0
398,4,867.1215,558.7807,35,0
399,5,864.2833,448.70844,35,0
400,6,848.77295,479.69016,35,0
401,7,835.33606,510.7777,35,0
402,8,820.8337,541.4482,35,0
403,9,805.1206,575.02673,35,0
404,11,790.5494,494.9752,35,0
405,12,774.1964,527.3436,35,0
406,13,759.559,558.5356,35,0
407,14,742.5043,589.67737,35,0
408,2,899.54724,494.96027,36,0
409,3,886.4394,526.4067,36,0
410,4,872.16986,559.82104,36,0
411,5,867.99506,449.07806,36,0
412,6,852.9213,479.86774,36,0
413,7,839.1106,510.93527,36,0
414,8,824.62585,541.95996,36,0
415,9,809.1715,576.06055,36,0
416,13,763.4916,558.5146,36,0
417,14,751.79584,590.8479,36,0
418,2,903.8104,495.34836,37,0
419,3,890.28436,526.87585,37,0
420,4,875.5238,560.3484,37,0
421,5,871.6732,449.80832,37,0
422,6,856.9936,480.66953,37,0
423,7,843.05164,511.7179,37,0
424,8,829.2033,543.3304,37,0
425,9,812.5266,576.88007,37,0
426,10,813.1985,465.39902,37,0
427,13,767.2765,559.5231,37,0
428,14,751.049,591.9435,37,0
429,0,932.2569,433.885,38,0
430,1,923.42975,463.33087,38,0
431,2,907.7868,496.1178,38,0
432,3,893.6884,527.8597,38,0
433,4,880.0259,560.9242,38,0
434,5,875.55084,450.08453,38,0
435,6,861.1154,480.9662,38,0
436,7,846.7084,512.3529,38,0
437,8,832.29456,544.0233,38,0
438,9,816.1667,577.70886,38,0
439,10,817.6712,465.93768,38,0
440,13,771.07086,560.95197,38,0
441,14,761.69415,592.8664,38,0
442,0,938.22253,434.86502,39,0
443,1,928.08765,463.0702,39,0
444,2,911.39044,496.86835,39,0
445,3,897.1038,528.71564,39,0
446,4,882.9221,562.1442,39,0
447,5,878.824,451.2115,39,0
448,6,864.6369,481.79617,39,0
449,7,850.28,513.31134,39,0
450,8,836.0508,544.96106,39,0
451,9,819.45013,578.7559,39,0
452,13,774.0594,561.78143,39,0
453,14,757.3819,594.8912,39,0
454,0,939.25,435.21796,40,0
455,1,929.0588,461.96948,40,0
456,2,915.1481,497.43024,40,0
457,3,900.87415,529.5879,40,0
458,4,886.2827,563.23895,40,0
459,5,882.3088,451.86575,40,0
460,6,868.7158,482.1794,40,0
461,7,853.89844,514.32056,40,0
462,8,839.06177,546.8622,40,0
463,9,823.1928,579.7942,40,0
464,13,778.31696,562.5968,40,0
465,14,762.61273,595.8186,40,0
466,18,718.24426,577.9082,40,0
467,2,917.8079,499.10522,41,0
468,3,904.3082,530.8561,41,0
469,4,889.3049,564.4616,41,0
470,5,886.0334,452.61038,41,0
471,6,872.2234,483.47168,41,0
472,7,857.71674,515.4233,41,0
473,8,842.8351,548.0134,41,0
474,9,827.0362,581.2016,41,0
475,10,827.70966,468.18298,41,0
476,13,782.08185,563.8441,41,0
477,14,765.50464,595.3883,41,0
478,18,718.9035,579.32874,41,0
479,0,948.574,437.12604,42,0
480,1,936.10254,467.54056,42,0
481,2,921.7491,499.89993,42,0
482,3,908.0541,532.17175,42,0
483,4,895.4562,565.86755,42,0
484,5,889.4111,453.56277,42,0
485,6,875.84827,484.53455,42,0
486,7,861.75885,516.49396,42,0
487,8,846.6872,549.0273,42,0
488,9,831.9724,582.363,42,0
489,13,786.1122,565.13965,42,0
490,14,770.7883,598.22064,42,0
491,18,722.70807,580.642,42,0
492,0,952.68353,437.80673,43,0
493,1,939.84705,468.68546,43,0
494,2,925.057,500.93997,43,0
495,3,912.53613,533.45514,43,0
496,4,898.56726,566.44745,43,0
497,5,893.3261,453.8817,43,0
498,6,877.9059,485.43005,43,0
499,7,865.58026,517.366,43,0
500,8,852.1156,548.83795,43,0
501,9,836.0633,583.6325,43,0
502,13,790.6236,566.3886,43,0
503,14,774.7048,599.66003,43,0
504,0,956.7863,438.15475,44,0
505,1,944.10645,469.41577,44,0
506,2,928.59656,501.12936,44,0
507,3,917.3948,534.4493,44,0
508,4,903.2209,568.11444,44,0
509,5,897.5072,454.88675,44,0
510,6,883.05725,486.14816,44,0
511,9,841.19617,584.86005,44,0
512,14,780.379,599.85,44,0
513,2,935.24475,502.42752,45,0
514,3,922.5575,535.1607,45,0
515,4,908.49493,569.00964,45,0
516,7,875.14813,518.6399,45,0
517,8,860.63416,551.8877,45,0
518,9,846.45764,586.1236,45,0
519,0,966.18634,438.04953,46,0
520,1,953.9337,470.01343,46,0
521,2,941.07477,502.62436,46,0
522,3,928.1056,535.7014,46,0
523,4,913.6486,570.18805,46,0
524,5,906.8113,455.8373,46,0
525,6,893.14044,487.2901,46,0
526,7,880.41156,519.39154,46,0
527,8,867.189,552.163,46,0
528,9,852.4749,586.8495,46,0
529,13,806.1779,569.3445,46,0
530,14,787.40594,602.803,46,0
531,2,946.76544,503.3573,47,0
532,3,934.4689,535.8787,47,0
533,4,920.05743,570.8624,47,0
534,5,915.2388,453.6612,47,0
535,6,899.56696,487.60944,47,0
536,7,886.4695,520.28033,47,0
537,8,873.31573,552.9198,47,0
538,9,859.18115,587.29675,47,0
539,13,812.1164,570.39325,47,0
540,14,792.2518,603.7169,47,0
541,2,953.46545,503.51596,48,0
542,3,940.99457,536.3518,48,0
543,4,927.9853,570.9471,48,0
544,7,892.966,520.3377,48,0
545,8,879.6961,553.47455,48,0
546,9,865.83466,587.8034,48,0
547,13,818.70355,570.6046,48,0
548,14,803.02655,604.6951,48,0
549,2,959.9897,503.6,49,0
550,3,948.45374,536.2081,49,0
551,4,935.6028,570.95856,49,0
552,5,921.41974,453.8865,49,0
553,6,911.3285,488.08746,49,0
554,7,899.9375,520.4632,49,0
555,8,887.0667,553.9291,49,0
556,9,873.4664,588.0501,49,0
557,11,853.0922,504.96875,49,0
558,12,839.74243,537.67914,49,0
559,16,795.1367,520.961,49,0
560,0,990.538,438.8723,50,0
561,1,978.93604,470.5499,50,0
562,2,967.0859,503.23196,50,0
563,3,955.70215,536.2032,50,0
564,4,942.78986,570.87286,50,0
565,7,907.14813,520.5825,50,0
566,8,894.3958,553.18396,50,0
567,9,881.36914,588.10394,50,0
568,12,847.24896,537.5159,50,0
569,13,833.0812,571.2572,50,0
570,14,820.85364,604.71313,50,0
571,16,801.9366,521.51154,50,0
572,19,758.965,623.08093,50,0
573,20,757.91095,506.31665,50,0
574,2,974.8984,502.89328,51,0
575,3,963.95496,535.8804,51,0
576,4,949.5115,570.2605,51,0
577,5,937.9473,454.8795,51,0
578,6,925.86755,488.01193,51,0
579,7,915.234,520.2967,51,0
580,8,903.0678,552.5913,51,0
581,9,889.3877,588.4333,51,0
582,13,841.3367,571.3484,51,0
583,14,826.64417,605.5558,51,0
584,2,982.63947,502.45578,52,0
585,3,972.2085,535.20605,52,0
586,4,960.15686,569.8584,52,0
587,5,945.92596,455.3844,52,0
588,6,928.4284,487.94275,52,0
589,7,923.26105,520.131,52,0
590,8,911.12775,552.7644,52,0
591,9,898.34467,587.9535,52,0
592,13,849.54205,571.11584,52,0
593,14,839.6046,605.4356,52,0
594,2,991.37646,501.78845,53,0
595,3,981.699,534.3108,53,0
596,4,969.1936,569.13293,53,0
597,7,931.85693,519.5625,53,0
598,8,920.5894,551.73303,53,0
599,9,907.6883,587.4487,53,0
600,13,858.8293,570.88916,53,0
601,14,845.19763,604.9219,53,0
602,2,1001.14484,500.50684,54,0
603,3,990.95374,533.4614,54,0
604,4,979.57764,568.40826,54,0
605,7,940.81476,518.88806,54,0
606,8,929.2832,552.273,54,0
607,9,917.2608,586.52954,54,0
608,12,880.22974,536.96387,54,0
609,13,867.99615,570.35815,54,0
610,14,854.9521,604.57526,54,0
611,16,833.2372,521.3703,54,0
612,2,1010.7296,499.76947,55,0
613,3,1000.77386,532.49164,55,0
614,4,990.2657,566.80005,55,0
615,6,959.01953,485.35812,55,0
616,7,950.2462,517.93677,55,0
617,8,939.11523,551.49194,55,0
618,9,927.31085,585.9038,55,0
619,11,900.9512,503.70596,55,0
620,12,889.7897,535.90717,55,0
621,13,877.25824,569.7324,55,0
622,14,864.67126,603.1349,55,0
623,16,842.33527,520.92224,55,0
624,17,829.9285,553.91864,55,0
625,18,815.20807,588.5835,55,0
626,19,804.7081,622.16406,55,0
627,2,1021.025,497.99146,56,0
628,3,1011.2022,531.1563,56,0
629,4,999.25226,565.23846,56,0
630,5,979.793,452.81595,56,0
631,6,969.06445,484.70447,56,0
632,7,960.10425,517.0419,56,0
633,8,949.68567,550.14294,56,0
634,9,938.6607,584.54663,56,0
635,11,910.0418,502.97144,56,0
636,12,899.65625,535.3656,56,0
637,16,850.4982,521.0929,56,0
638,2,1030.3284,496.9582,57,0
639,3,1021.5403,530.46985,57,0
640,4,1015.1709,564.43823,57,0
641,5,988.73883,452.28604,57,0
642,6,977.69543,483.92026,57,0
643,7,969.8088,516.2691,57,0
644,8,960.46405,549.132,57,0
645,9,949.80896,583.3084,57,0
646,11,919.6564,502.22787,57,0
647,12,909.29224,534.7459,57,0
648,13,898.7539,567.33356,57,0
649,14,886.147,602.2607,57,0
650,16,860.4857,519.7611,57,0
651,17,849.23627,552.65985,57,0
652,18,835.2538,586.1892,57,0
653,19,825.94586,621.17236,57,0
654,20,815.902,505.45917,57,0
655,2,1040.448,496.30035,58,0
656,3,1032.4498,528.87384,58,0
657,4,1024.178,563.1592,58,0
658,5,997.95123,451.52145,58,0
659,6,988.9165,482.98532,58,0
660,7,979.62494,515.4022,58,0
661,8,972.02203,547.59326,58,0
662,9,960.7796,582.2312,58,0
663,11,929.3415,501.45114,58,0
664,12,918.4526,534.4118,58,0
665,13,908.7175,567.2525,58,0
666,14,895.8748,600.6264,58,0
667,16,868.8591,519.16064,58,0
668,17,858.5172,552.0492,58,0
669,18,845.8891,585.2485,58,0
670,19,836.9119,619.40576,58,0
671,20,822.1998,506.0115,58,0
672,2,1050.1443,495.23666,59,0
673,3,1043.4213,527.4961,59,0
674,4,1037.0344,562.0423,59,0
675,5,1006.761,451.03763,59,0
676,6,996.4759,481.97293,59,0
677,7,989.96875,514.0051,59,0
678,8,983.7593,546.5484,59,0
679,9,971.9354,580.95306,59,0
680,11,938.6646,500.3368,59,0
681,12,928.3905,533.5848,59,0
682,13,918.8607,565.9329,59,0
683,14,906.93524,599.53125,59,0
684,16,879.13153,518.61676,59,0
685,17,868.10657,550.95795,59,0
686,18,857.09344,584.1264,59,0
687,19,847.2698,618.28687,59,0
688,20,830.77576,505.25824,59,0
689,2,1060.798,494.5478,60,0
690,5,1016.2301,450.05823,60,0
691,6,1007.78064,481.0375,60,0
692,7,999.9483,513.18365,60,0
693,11,947.9134,499.68497,60,0
694,12,939.3887,532.24316,60,0
695,13,928.92114,564.9971,60,0
696,14,916.9,598.1299,60,0
697,16,888.2963,517.89197,60,0
698,17,878.35144,550.06744,60,0
699,18,866.8863,583.22363,60,0
700,19,857.28064,617.26074,60,0
701,20,838.84924,504.48145,60,0
702,2,1070.3922,493.77713,61,0
703,3,1063.7443,525.59546,61,0
704,7,1009.53217,512.4297,61,0
705,8,1002.2945,544.81537,61,0
706,9,993.0051,578.275,61,0
707,12,948.3674,531.34,61,0
708,13,939.12335,563.9328,61,0
709,14,929.17566,597.5195,61,0
710,16,897.04517,517.1382,61,0
711,17,887.7157,549.3134,61,0
712,18,875.76263,581.9784,61,0
713,19,868.00037,615.9581,61,0
714,20,847.6009,503.557,61,0
715,2,1080.0575,492.8799,62,0
716,3,1074.1118,524.69214,62,0
717,4,1065.986,558.8794,62,0
718,5,1034.3618,448.63464,62,0
719,6,1026.3625,480.05505,62,0
720,7,1019.3645,511.4098,62,0
721,8,1012.4468,544.0415,62,0
722,9,1003.76514,577.1914,62,0
723,11,966.293,498.07327,62,0
724,12,957.83093,530.31696,62,0
725,13,948.96674,563.02496,62,0
726,14,939.3927,596.5821,62,0
727,16,905.7086,516.4622,62,0
728,17,897.2021,548.2763,62,0
729,18,885.041,581.30426,62,0
730,19,877.81616,615.2251,62,0
731,20,856.12085,502.76385,62,0
732,23,826.52844,599.2259,62,0
733,24,816.1199,633.40674,62,0
734,2,1090.8274,491.65564,63,0
735,3,1084.3777,523.49274,63,0
736,4,1078.6328,557.38,63,0
737,7,1028.9052,510.34882,63,0
738,8,1021.70624,543.0611,63,0
739,9,1014.20746,576.63776,63,0
740,12,966.729,529.65784,63,0
741,13,959.12634,561.63226,63,0
742,14,949.666,595.7919,63,0
743,17,906.67847,547.32043,63,0
744,18,895.5201,580.5095,63,0
745,19,887.76044,614.13293,63,0
746,22,847.192,565.1726,63,0
747,23,835.84735,598.417,63,0
748,24,825.9048,633.0958,63,0
749,2,1099.797,491.0661,64,0
750,3,1094.054,522.9124,64,0
751,4,1088.8956,556.17,64,0
752,7,1037.9216,509.89178,64,0
753,8,1031.4445,541.756,64,0
754,9,1024.2026,575.507,64,0
755,12,975.9865,529.0715,64,0
756,13,968.3111,561.3852,64,0
757,14,957.1959,594.5416,64,0
758,16,922.90076,515.35266,64,0
759,17,915.26416,546.92883,64,0
760,18,904.8041,579.9536,64,0
761,19,897.44476,613.5277,64,0
762,20,872.8375,501.6381,64,0
763,21,863.35864,532.8636,64,0
764,22,855.2335,564.5719,64,0
765,23,844.9316,598.0977,64,0
766,24,834.3808,632.0814,64,0
767,2,1109.034,490.4739,65,0
768,3,1103.2734,522.1099,65,0
769,4,1098.0349,555.3628,65,0
770,5,1059.7737,446.56625,65,0
771,6,1051.7129,477.78864,65,0
772,7,1047.1482,509.2313,65,0
773,8,1040.1816,541.56805,65,0
774,9,1033.9675,574.598,65,0
775,11,992.5413,496.22244,65,0
776,12,985.0913,528.1609,65,0
777,13,977.67596,560.2712,65,0
