pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
667.18256,502.0481,585.1955,592.87976,899.506,477.35117,900.75964,553.0388
899.62354,477.4123,900.8356,553.0841,824.0547,639.0127,887.8436,754.2197
824.0547,639.0127,887.8436,754.2197,582.0343,660.4906,554.7039,796.80774
582.0343,660.4906,554.7039,796.80774,667.2559,502.15817,585.40155,592.8849
667.2559,502.15817,585.40155,592.8849,899.62354,477.4123,900.8356,553.0841
899.7608,477.50864,900.93097,553.0992,824.1308,639.02325,887.97034,754.2347
824.1308,639.02325,887.97034,754.2347,582.1355,660.4938,554.8556,796.8101
582.1355,660.4938,554.8556,796.8101,667.30664,502.29636,585.6267,592.9246
667.30664,502.29636,585.6267,592.9246,899.7608,477.50864,900.93097,553.0992
899.8577,477.51624,901.0254,553.14703,824.1049,638.9588,888.07434,754.32965
824.1049,638.9588,888.07434,754.32965,582.2446,660.533,555.00146,796.74335
582.2446,660.533,555.00146,796.74335,667.516,502.19955,585.74207,592.9603
667.516,502.19955,585.74207,592.9603,899.8577,477.51624,901.0254,553.14703
900.0301,477.49387,901.16095,553.2451,824.2095,638.94336,888.17474,754.43146
824.2095,638.94336,888.17474,754.43146,582.3266,660.50806,555.14624,796.73267
582.3266,660.50806,555.14624,796.73267,667.67914,502.17380000000003,585.9788,592.9416
667.67914,502.17380000000003,585.9788,592.9416,900.0301,477.49387,901.16095,553.2451
900.1596,477.46182,901.3479,553.30414,824.2314,639.0551,888.2785,754.45575
824.2314,639.0551,888.2785,754.45575,582.47504,660.5184,555.2699,796.69495
582.47504,660.5184,555.2699,796.69495,667.81946,502.12817,586.11694,593.00037
667.81946,502.12817,586.11694,593.00037,900.1596,477.46182,901.3479,553.30414
900.3328,477.38803,901.4414,553.30096,824.3067,639.1869,888.3982,754.4716
824.3067,639.1869,888.3982,754.4716,582.60974,660.50946,555.4452,796.6931
900.4448,477.37616,901.4773,553.337,824.4263,639.17224,888.6058,754.4682
824.4263,639.17224,888.6058,754.4682,582.7385,660.59143,555.6307,796.7625
582.7385,660.59143,555.6307,796.7625,668.04584,502.09445,586.2395,593.10034
668.04584,502.09445,586.2395,593.10034,900.4448,477.37616,901.4773,553.337
900.4537,477.44736,901.64685,553.2225,824.628,639.16766,888.8007,754.4931
824.628,639.16766,888.8007,754.4931,582.88324,660.6178,555.7472,796.84607
582.88324,660.6178,555.7472,796.84607,668.27405,502.01428,586.31506,593.1742
668.27405,502.01428,586.31506,593.1742,900.4537,477.44736,901.64685,553.2225
900.68884,477.45685,901.93884,553.25415,824.77637,639.1555,888.9269,754.4636
824.77637,639.1555,888.9269,754.4636,582.98175,660.6858,555.97614,796.9765
582.98175,660.6858,555.97614,796.9765,668.4807,501.98337,586.4448,593.20496
668.4807,501.98337,586.4448,593.20496,900.68884,477.45685,901.93884,553.25415
