-2747.7,-3151.5
52.778,156.86
1220.3,171.89
2181.2,2383.9
65.487,7.3536
2745.9,2950.1
502.43,525.21
251.98,269.23
0.0021479,-0.26112
-0.0090312,-0.0063899
0.94768,0.82766
