,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP,SLEAP
,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8
,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,0.2745134710834865,0.09008577076491375,0.25341620334268106,0.31283226300713135,0.0788783777647761,0.25979422415600906,0.3414037463221008,0.07591283870850661,0.26392346831837354,0.35645098061317776,0.07617143066706741,0.26803802783463604,0.27020024506810814,0.12163133815641548,0.11611472929060032,0.30337212774749106,0.1448825169271915,0.1196550967990107,0.3268000914211128,0.1621893645230841,0.11821399611080656,0.342924626785864,0.16814862807994133,0.1179323637224167,0.09614881925536023,0.023607076700893632,0.08759349082760301,0.13725498352095503,0.019966531014419326,0.08738876148065594,0.16317971411431043,0.02955572641578211,0.08995189596804742,0.17667830045611282,0.035583378117629606,0.09599876441948027,0.34043708201816575,0.09684499605781213,-0.020297239241208676,0.3747949782367757,0.08688027366586723,-0.010537896205870449,0.40211908331837537,0.08489819194325679,-0.01649383003368813,0.4163594541807299,0.0885901991885515,-0.0322911268851232,0.031303112670175964,0.16670003016785806,0.08261598541512026,0.06884342114341069,0.170662793586864,0.0949650290396859,0.09806169459185522,0.1675496053126447,0.09873695461736605,0.11398301953545414,0.16305826025557152,0.10586287685636891,0.36795783605015187,0.07329185135448131,0.08248428748478942,0.39512656939903323,0.05119706268705686,0.08519348996648733,0.42373550071613214,0.05015059335704565,0.08394863897766443,0.43811074391393745,0.05488659659665273,0.09166718050376262,0.45229354209749395,0.07933600409295422,0.1352614840977749,0.473020697683602,0.050404048990011954,0.13665913666791332,0.4968957837636136,0.04000786406683966,0.1375015221400888,0.5101985132154563,0.047806391444286556,0.13622491550318166,0.40587467204496047,0.012229415769628802,0.1366199246811611,0.43710172805853564,0.00298523075347072,0.1426879758423269,0.4664595447598252,0.008859329408118361,0.138508118827723,0.46774703197993567,0.025390935320222255,0.143723098239132
1,0.27177040528309243,0.09267513904939939,0.25887991020953743,0.31270096805895253,0.07906908396719677,0.2542138981453915,0.3409665002004517,0.07599314492280122,0.2587558854572652,0.3562559208264395,0.077788448582672,0.2674471627675215,0.2678044312372759,0.12146521492047832,0.12051672998383246,0.30360427869306855,0.1433595453373269,0.11966861277938728,0.3266732030649526,0.16190828929008522,0.11832469844193988,0.3404005274422204,0.16854455778822425,0.12249291288358985,0.09616957238884971,0.02370277858466975,0.08777178562393037,0.13723030379453063,0.019856181151082553,0.0875160831277608,0.16295761792397265,0.027906962726054682,0.0900644898348792,0.17619572842702969,0.03683962213722569,0.09628043815488743,0.3404312818865627,0.09817746996405759,-0.020462656829598597,0.37463946403480375,0.08690540393284536,-0.010509033985424753,0.39982800174028144,0.0847833288777174,-0.011554268662233951,0.4163647827153482,0.08959370561680986,-0.026904680756430727,0.028099375238938445,0.1666248663496201,0.08739613985612683,0.0687873423922163,0.17181642282695822,0.0950144313684018,0.09790976069347596,0.1675931902075339,0.09891110324097419,0.1136433153983096,0.16265670021942683,0.10570799354643438,0.3709812129785139,0.07506184036080274,0.08284025206991409,0.39718533854498306,0.05137916422302965,0.0812495931822139,0.4238105670664731,0.048866040826217746,0.08358069684964067,0.438214117078386,0.0574262029369693,0.09079478031012558,0.45292905718754545,0.08058921994721771,0.13937173821270485,0.47563344535414476,0.051862941272849114,0.1315433875437754,0.4969926322184594,0.03853532639377789,0.13741921515397576,0.5109992533214349,0.04206024500664986,0.1400140251670601,0.40618196940768747,0.013501776153686366,0.13639791991557487,0.4395317073193604,0.003589398577832947,0.13771593571326898,0.4672079725949169,0.007276157028737618,0.1384951130008214,0.47360184748752515,0.02263431784064177,0.1436884222509491
2,0.271604404197245,0.09297468332494958,0.2593009282901235,0.3128744299237884,0.07900565154105559,0.259132431206511,0.3407693253455993,0.07585824449990192,0.2595922759812697,0.3560171227243497,0.07798061222491338,0.2688018980784626,0.26774248966144343,0.121404243545316,0.12059161024095337,0.30382271665084887,0.14172057596389506,0.11947823541676547,0.32668217097386637,0.16030186989441675,0.11833076822455052,0.33977772126412475,0.1687079121421186,0.11797918311301932,0.09624800651534055,0.023766042113459333,0.08775700157406334,0.13730534659859972,0.01980367118840314,0.08776468726519064,0.16298363129516566,0.026228301646969914,0.09059677909725113,0.17582001200675715,0.03548851208269508,0.09697125306571112,0.34038924969635515,0.09845186788577137,-0.020684371766315608,0.3743904853974964,0.08708054491824549,-0.015070695765243478,0.3994098896388821,0.08479242934896279,-0.016156384436112458,0.41631024095301317,0.08962142269103625,-0.02682967458314369,0.028083778358991462,0.16655096484579557,0.0872972879901333,0.06874996835576866,0.17183563148825148,0.09492296936772716,0.09796126696601343,0.16881522903172277,0.09878923829376618,0.11370115580847606,0.16252089542263057,0.10108336942403806,0.37196976682037863,0.07645654550838903,0.08698908166442709,0.39526684486640706,0.05109511249272377,0.08561100787719594,0.42378453921947734,0.04748929054762151,0.0839241503291992,0.43810803604341453,0.056300229668772926,0.09098365163087607,0.45314152008772435,0.08211535961340123,0.13927947195504797,0.4766672369440544,0.051706352878041976,0.13554862664635706,0.4973143763841292,0.03713103454853226,0.13790471131319074,0.5113512636509384,0.038712170453625815,0.14055118135062347,0.40846594490444976,0.014059013768270063,0.13170424466092256,0.43956159447537135,0.003688486367109915,0.1380384976262054,0.47025178380611543,0.007069084444627974,0.13804186780417044,0.47759388127557223,0.019637736856100034,0.1423612602489491
3,0.2714415341909766,0.0931317156670914,0.25963792152126736,0.31277166365307824,0.07914126201110774,0.25928365818318644,0.3382818477341679,0.07443125099481925,0.26491899685943643,0.3556403878373928,0.07790306815110845,0.26944821275620445,0.2676746378200903,0.12135334792802774,0.12075034724485734,0.30395416354076765,0.14017919776120036,0.11959105497475914,0.32674866760560023,0.15756336946650262,0.11867476760317168,0.3372227227559762,0.16865032647863726,0.122822798753467,0.09632608825957256,0.023778462417048535,0.08772586998197747,0.13745115552869966,0.01983701167924335,0.08771719775224095,0.1630980453931932,0.02322122589269003,0.09486388225161994,0.17611220250454568,0.03375621649719957,0.10093884111373806,0.3403555455434874,0.09972505796946127,-0.021215994324596733,0.37422168119531246,0.0873469931623818,-0.020195083699599176,0.39929198988270515,0.08465033515363563,-0.01705335179779999,0.41409464243000427,0.0892336447008503,-0.02263080917115775,0.028134671366281724,0.16648268729602697,0.08719465238887783,0.06872451123091332,0.17299521628193398,0.09488217866781251,0.09784578476007712,0.17025021175629204,0.09925202733103827,0.11348801782935261,0.1614012894048083,0.10149554862976608,0.374494918044994,0.07806124140808689,0.08278845693450546,0.3978631796252652,0.05106980758254844,0.08533246387574774,0.42437603177197547,0.046993938510630856,0.08838935061587916,0.43826933148137914,0.05611250160935057,0.09168213594790793,0.45319722674711577,0.08358639186721611,0.13933126310171298,0.47900777453702215,0.05236095377685336,0.1306155165095152,0.49744205890014076,0.03695287532767302,0.13781973873985975,0.5133292248004112,0.03592392536191798,0.13583176667619423,0.4091164947377741,0.013973952895537276,0.13531012799698308,0.4404542767066671,0.0035446731878915655,0.14149570515058746,0.47042778606428287,0.004254489888062206,0.1380735619363625,0.48384155756335717,0.016615967801178536,0.14064555219976793
4,0.27132089102761553,0.09324439671005305,0.2596611480484152,0.3103584458433298,0.08033620565824612,0.263979547884493,0.33835319331261543,0.07407585095304532,0.2702829362731962,0.35538873847399716,0.07646003221154518,0.27023153233890757,0.26765561370185487,0.12126726980806422,0.12084730049219346,0.3039217437726567,0.13868352561935485,0.12011600766166512,0.32683979575497984,0.15594454196616836,0.11920880846934884,0.33699403630487634,0.16844551276475794,0.12404919128838415,0.09897820175162889,0.02404494790689473,0.08351881491390985,0.13759793845278148,0.01988478517734961,0.08736424305000175,0.16331003243605097,0.022859956151397864,0.09448868972728586,0.1764172551791444,0.03056491441752741,0.10149544827710939,0.34027284970305366,0.0998408308639874,-0.02141259571371308,0.37419866897272347,0.0886092153817702,-0.020808670857470662,0.39876991843381976,0.08349535316364089,-0.020826409427650686,0.4136015060480952,0.08765616853495514,-0.021786745051249334,0.02807807446649922,0.166451983477488,0.08733936571530394,0.0688603290516246,0.17182933813481016,0.09459307040270677,0.09784656917203471,0.1705805231448243,0.10317787329508875,0.11354843654684364,0.16273650863768527,0.10144823698875435,0.37534033454541305,0.07925854065525173,0.08727660226014765,0.39835035338683217,0.05098939927165806,0.08521356703461756,0.42475335520654534,0.0455385557657255,0.08780741373097728,0.44056805189971887,0.05379980000702846,0.08668914561344826,0.45328046710814174,0.08500628121534357,0.13948941867366016,0.4797166939067009,0.054844317679858305,0.13482879351145516,0.49950728352675866,0.037216695427945166,0.1327571407703053,0.5112342716710131,0.032355313123692546,0.14022559710110352,0.4092526747456641,0.015086024927936812,0.1351920929248909,0.4431811561145983,0.005069009767761034,0.13606710313048861,0.47115385080589905,0.003692797712089214,0.1421403153033289,0.4894530358110681,0.014369836408296862,0.12906814753474918
5,0.2711747574554291,0.09326374400727912,0.2596023061337667,0.31013556518287255,0.08049881300171159,0.264728577505711,0.3381311999884386,0.07256523406560139,0.27106336601345543,0.35275334877999653,0.07443526185134287,0.27638675426398984,0.26767513036817614,0.12113623979648327,0.12092813707803804,0.3039821688877933,0.13723933390941148,0.1200397014031005,0.3273653366166454,0.15298382987178646,0.12310760906845204,0.3371914979676653,0.16799295133648107,0.12383971612862929,0.09899991193667508,0.02397333776294153,0.08349187288099233,0.1376331596333901,0.01985080335721521,0.08763056345414263,0.16369709003726435,0.020295979322706773,0.09452055147749817,0.17939681356044956,0.02621404192141602,0.10152545520904697,0.3401485245940136,0.09986357556565913,-0.021470297836643948,0.3742780566766822,0.08880178698288604,-0.021080083721868825,0.39883575658617604,0.08336166970521654,-0.02103488567410347,0.41145738525748415,0.08474684263031212,-0.01722430959938337,0.02807551226671474,0.1664159901054922,0.08741921552077445,0.06874286588647387,0.17174153300016243,0.09464714431639519,0.09787988289807183,0.1721224428566979,0.09848858505361706,0.11364252742961868,0.164656586974388,0.10144032582769065,0.37801129180275284,0.08068549555016129,0.0872016202598298,0.40089755621990203,0.05107120314177137,0.08515187059830458,0.4248862560140002,0.04404597635903066,0.08803335100987483,0.44074060211924226,0.05193993455585302,0.08693240623284601,0.45549437408710447,0.08553849294838113,0.1348020442450211,0.4798157695594323,0.05643117595086851,0.13466364019144272,0.4996159073273824,0.03738585665984711,0.13190997123819306,0.5104011375747661,0.029688766328256594,0.13533458176453736,0.40916725086078054,0.015059957350144744,0.13549235252785455,0.4458052186331381,0.005531630405793282,0.1307308172224376,0.4734021174618412,0.001675635202333365,0.13701115695603755,0.49273216740480574,0.010313418600067152,0.1277969956478129
6,0.2708249338882978,0.09331220627412115,0.2551470218713496,0.3102753962426929,0.08191262227793207,0.26446626319275046,0.33812622108145407,0.07262440028410867,0.26544288494952906,0.3527216015055509,0.07276390536620678,0.269769437998874,0.2676326597009652,0.12097455663491197,0.12097903985955999,0.3040256675271845,0.1369222891511477,0.11992543563062298,0.32990445396221624,0.15135380860754488,0.11857215726324735,0.3403272672508987,0.16645809150398097,0.12272450107819283,0.0990174419241046,0.023869540713863116,0.08341479640384886,0.13741217488884697,0.019546718264764385,0.09275338864074865,0.16377615322169434,0.019823046676405533,0.095096239057391,0.17976955920445384,0.022971842705909386,0.10150262810845993,0.33974247503509536,0.0988589496034847,-0.025056053324339782,0.3765761381013272,0.08910317313562915,-0.024753308408322055,0.3991540819321354,0.08318064770938967,-0.021349818786219166,0.41141892809418923,0.08206501672564497,-0.016329947284993197,0.027616407868710672,0.16646426169612047,0.09261807876749185,0.06857990551182855,0.1705394611059275,0.09487181071541637,0.09756191783544578,0.17369338245408966,0.09868242759395521,0.11353466360491876,0.16793467641067655,0.10594985792612176,0.37847823312213186,0.08090756964962746,0.08722960044640733,0.40125116435496677,0.051156916901824445,0.08542962636229263,0.42707847678973876,0.04397872773690051,0.08370641021040429,0.44145114971810645,0.05005551882937687,0.09067557421958301,0.4555969284363627,0.08801321705971857,0.13466240540212665,0.4799773975948629,0.058080137362718005,0.1347479909787708,0.49960209820429985,0.03996420015694399,0.13219866298454053,0.5094394540408417,0.029694933050158766,0.13075175718724633,0.4091938069665617,0.015134081954702791,0.13540040241939433,0.4484748607355649,0.0060560064410355025,0.12495196889388693,0.4736996755505973,0.0016558709954089684,0.13628334405764397,0.4928811965011069,0.007047021565136809,0.12814345378332248
