pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
476.340000,500.550000,386.240000,613.810000,772.000000,736.080000,625.040000,811.320000
477.210000,498.040000,389.660000,611.490000,772.470000,732.990000,628.290000,808.730000
479.030000,495.410000,393.850000,608.940000,773.700000,729.880000,632.100000,805.930000
481.470000,492.820000,398.380000,606.570000,775.700000,726.750000,636.360000,803.240000
484.610000,490.510000,403.480000,604.470000,778.220000,723.790000,642.070000,800.470000
488.290000,488.470000,409.350000,602.560000,781.540000,720.680000,647.250000,797.430000
492.500000,486.770000,415.700000,600.950000,785.200000,718.060000,653.340000,794.390000
497.390000,485.240000,422.770000,599.390000,789.690000,715.290000,660.680000,792.600000
502.900000,484.230000,430.540000,598.120000,794.460000,713.250000,668.440000,791.130000
509.020000,483.480000,438.530000,597.220000,799.770000,711.540000,676.670000,789.460000
515.870000,483.320000,447.280000,596.620000,805.670000,710.160000,685.500000,788.250000
522.850000,483.510000,456.290000,596.600000,812.280000,709.020000,695.120000,786.810000
529.970000,484.450000,465.570000,596.970000,819.380000,708.180000,705.000000,785.920000
537.880000,485.590000,475.160000,597.650000,826.650000,707.700000,715.230000,785.370000
546.220000,487.360000,486.140000,598.940000,834.420000,707.720000,726.120000,785.800000
555.050000,489.000000,496.860000,599.820000,842.580000,707.900000,737.060000,785.620000
564.270000,490.930000,507.750000,600.980000,851.230000,708.490000,748.180000,786.110000
573.490000,493.070000,518.770000,602.440000,859.740000,709.540000,759.340000,786.840000
582.870000,495.820000,529.740000,604.410000,868.080000,710.700000,771.530000,787.980000
591.960000,498.500000,540.740000,606.590000,876.450000,712.020000,783.110000,789.260000
600.990000,501.570000,551.560000,608.660000,884.790000,713.640000,794.400000,790.510000
609.670000,504.480000,561.980000,610.750000,892.640000,715.520000,805.240000,792.140000
618.120000,507.550000,572.130000,612.950000,900.050000,717.770000,815.100000,793.930000
626.330000,510.730000,581.980000,615.400000,907.300000,719.970000,825.150000,795.980000
634.060000,513.870000,591.740000,617.880000,913.680000,722.390000,834.980000,798.120000
641.140000,517.180000,600.750000,620.340000,919.590000,724.950000,844.030000,800.290000
647.660000,520.640000,609.270000,623.160000,925.160000,727.490000,852.220000,802.420000
652.616240,523.829431,617.240000,626.140000,930.400000,730.250000,860.790000,805.340000
658.710000,527.670000,624.890000,629.020000,935.110000,733.010000,868.870000,807.700000
664.820000,531.040000,632.780000,631.820000,939.920000,735.780000,876.070000,809.700000
670.430000,534.460000,640.280000,634.580000,944.430000,738.580000,883.070000,811.790000
675.730000,538.130000,647.550000,637.170000,948.850000,741.190000,890.270000,814.460000
681.120000,541.640000,654.800000,639.980000,953.110000,744.090000,897.260000,816.930000
686.640000,544.710000,662.020000,642.550000,957.470000,746.810000,904.190000,819.250000
692.060000,547.870000,669.100000,644.830000,961.960000,749.450000,911.240000,821.770000
697.310000,550.650000,676.230000,647.110000,966.270000,752.070000,918.080000,823.980000
702.830000,553.360000,683.340000,649.290000,970.620000,754.470000,925.080000,826.190000
707.990000,555.900000,690.280000,651.390000,974.530000,756.480000,931.980000,827.970000
713.260000,558.460000,697.300000,653.470000,978.940000,758.600000,938.920000,829.790000
