,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000
,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8
,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,0.33492740383265296,0.11062843674214033,-0.009521050418360252,0.3339895536092904,0.12157294301521242,-0.08203364981975429,0.33594141951553097,0.12620791300575002,-0.14793844256224015,0.3356288529824642,0.13068769818672585,-0.17824010409065544,0.2441713817815645,0.09810072232830305,0.06219184518780979,0.2280177644013081,0.11568491907886,0.015013689870187696,0.2178624087227214,0.13973941990453428,0.018978751166927203,0.2142636941665543,0.15363795514647413,0.044743310630664127,0.18212251953036748,0.1215813552349881,0.05575799263443712,0.21066727058805731,0.12065709569146077,0.011521401995538135,0.23333285496359213,0.11829689547720565,-0.052241306450942,0.2444479313012999,0.11838813980484182,-0.07923996952148243,0.33123947216813526,0.05498639074662816,-0.07132831524039376,0.3297354734057632,0.06069139492381736,0.05033549641079026,0.3302095026792197,0.07341495602456555,0.1548816823550049,0.3296857120776767,0.08659626067767962,0.17347379046375377,0.2200006353413673,0.13699045537381013,-0.16599268635541128,0.23903658574686276,0.13321186879773056,-0.22518296573080496,0.2558678701350337,0.1355969155181959,-0.24555754184237674,0.26396771740142816,0.1367485007008333,-0.24616322662364248,0.31003594650174743,0.10198901227844337,-0.03620133723367525,0.33206081148919586,0.10960272227915095,-0.03329982383076297,0.34698627401222,0.1244862412055092,-0.0026134706555780342,0.35242392465732486,0.1315631584263003,0.05286210178770161,0.27975235641108726,0.05323989497650524,0.04091218315747995,0.3055963723530605,0.04629843073721493,0.03829350897441083,0.3272549506350009,0.040366674078131326,0.019932771889218163,0.33763269945188457,0.03619446352301699,0.021111722755445306,0.2460410832960577,0.12547413019815287,0.07128674029893062,0.2593082389579153,0.15353252382272475,0.07757317694168774,0.2704591995048748,0.1797156052905548,0.07169573828682357,0.27554674320809186,0.19049857428123085,0.062467632886885296
1,0.3355929488447897,0.10996184579425582,-0.004871574780143243,0.33423436271940804,0.1211533564450417,-0.08128651118494254,0.3362947897166599,0.1261687333079093,-0.14689117236867466,0.33556487526444995,0.1290305063948177,-0.180825829359399,0.24643685146166575,0.09783514746983368,0.0593211179750027,0.22889680030410778,0.11274648561043417,0.018878945024077547,0.21933284461585154,0.137910660310258,0.013368791792618828,0.21505082169528933,0.15157471199036007,0.04087022809702088,0.18210919986603494,0.12156562630184409,0.055876809336717896,0.21044411235107258,0.120249580402539,0.014106299557488933,0.2332627152149801,0.11818808045430756,-0.051199547320008525,0.2444109138275641,0.11832266681365267,-0.07858277235273088,0.3320951296475078,0.05415570123693745,-0.07382531653130145,0.3333563283814013,0.05917904491910384,0.033820970346908515,0.3303387395093456,0.07155889962778425,0.15473778916041012,0.3313689838495626,0.08365847645543646,0.18307178147811018,0.22058762749573288,0.13717280963816472,-0.15979911341014835,0.2390151892288426,0.13301320670621888,-0.2246685098052221,0.25590816732408245,0.13534376123586994,-0.24632537256825343,0.2639602345331806,0.1365875689227695,-0.24563018813770582,0.3100192772627455,0.1010415140744855,-0.037785085100619835,0.33202312995070743,0.10867143809790704,-0.03443893460859682,0.347971318567684,0.12290057458464028,-0.011089264362500904,0.3542617994676878,0.131222333990661,0.041670555180954576,0.27975235641108726,0.05323989497650524,0.04091218315747995,0.30559661015149286,0.046287724777704216,0.03829229425931642,0.32725747292478014,0.04027277784016317,0.01993831390982211,0.3387047439039827,0.035856217841389065,0.02634253055398818,0.24610752171287165,0.12422812516121776,0.07126515297728717,0.25964143032775333,0.15258140401005396,0.07649893381118576,0.2705262358313545,0.1775387325693977,0.07178396198253298,0.275611454199037,0.18901355461274816,0.0629347196040363
2,0.3362109246849425,0.10924785861733155,-0.003118360075715741,0.3343575204598778,0.12065557245978145,-0.0809700128682542,0.33645805581564714,0.1261690421768457,-0.14636426540797565,0.33582985295361223,0.1284955455780749,-0.17926726809260699,0.2493118904526291,0.09791069559226359,0.058551459320739636,0.22937017293280096,0.11078835478639838,0.018287926930945223,0.22072886978029432,0.13541824467206795,0.007823153136590951,0.2163563761398131,0.1476523868233366,0.0369190779295711,0.182299900257565,0.12149070132512954,0.055723233728433,0.21016327321316708,0.1197085694703109,0.017364871018111572,0.23317295711758004,0.11804836431777772,-0.049866244088173604,0.24440459964055755,0.11831149112359697,-0.0784706681079181,0.3326322598825295,0.05373058453593216,-0.07670466663672464,0.33367314823011374,0.059124283534675935,0.032011805526123455,0.3304254153551788,0.07063419837994736,0.15463439711503385,0.3318043335823341,0.08241316505041879,0.18545311783136262,0.2207969901809224,0.13719834927047456,-0.1573994397574925,0.238999938495766,0.1329090627160725,-0.22435458148789877,0.25592446791827034,0.13524160828040127,-0.24663590387420212,0.2639602345331806,0.1365875689227695,-0.24563018813770582,0.31001831108714945,0.10025257282654124,-0.038448320072567356,0.3319989830312598,0.1082724629516514,-0.035105002402789694,0.3483861540325859,0.12140306080050736,-0.01730327429151546,0.35549419623018336,0.13006188462596555,0.03122637113213473,0.27975235641108726,0.05323989497650524,0.04091218315747995,0.30559661015149286,0.046287724777704216,0.03829229425931642,0.32725765956643266,0.040265786417263735,0.01993869272770612,0.33872361717272165,0.035850263049549955,0.026434618563656795,0.2461484852121134,0.1229094188525146,0.07110491875379532,0.25968920642024657,0.15092162131902057,0.07639424800555732,0.27053826388233576,0.17701031130142003,0.07165655038748499,0.2756241549333772,0.18771877176278257,0.06233745228976785
3,0.3357591121548335,0.10899682765372781,-0.00043344779521326936,0.33506751297932136,0.12019054625088486,-0.07793778723108394,0.3358954969226899,0.1262848093361488,-0.14453724460335124,0.33541923329467016,0.12708371403559685,-0.17898163716420218,0.2518823976656142,0.09833387224958638,0.05276577320212258,0.22946516410730822,0.10932765791550791,0.01965193532985188,0.22131222017690305,0.13237613373543466,-0.0016124114352997322,0.21768772262543615,0.14395271020407185,0.026275170953167493,0.1818220772037833,0.12191452828154498,0.054849449502007326,0.20947417558698814,0.119633124312004,0.018044929913623733,0.23247578332737143,0.11846996636941812,-0.04517780935584189,0.2437130785113679,0.11828213104043284,-0.07954289608079997,0.33286834882142396,0.053616131343778614,-0.08016072598737596,0.3336605098691748,0.059316808040826605,0.027657265892174987,0.3304173334804165,0.06990295182621417,0.15442871850409168,0.3316182393881371,0.0806778531078877,0.19385229202694337,0.22055716957378446,0.1384157344889648,-0.14731459341553532,0.23876338592103247,0.1327701782605078,-0.22550752134596347,0.25455586354248466,0.13507979576204235,-0.2505108259127991,0.262936758721142,0.13656458716557426,-0.24764206637503652,0.30865178185264597,0.09987325583380516,-0.04046054604353384,0.33121103081576875,0.10788137164419082,-0.03255090500684423,0.34779811907648017,0.11989923192343428,-0.024593638698699148,0.3561218119635488,0.12876444096148904,0.021384842361529044,0.27834097420656434,0.05429844588976398,0.042868138074540665,0.303702630163684,0.046508296367884006,0.039279491303179516,0.32584575568325846,0.04067706301611112,0.02189799564293841,0.33700761949806024,0.035841759121584854,0.03663032236040662,0.24548698727138105,0.1220814693680133,0.07360156504995057,0.25934378131846814,0.1492081041886501,0.07667154007818532,0.2701621426499246,0.1759077012651615,0.07219804448981555,0.27518501090637126,0.18692255458487797,0.06452219622272537
4,0.3356849769879017,0.108891325470945,0.0038634998358017553,0.33518844462243924,0.12005308856953462,-0.07301074535256079,0.3353019728214901,0.12612653317425854,-0.1433974079982468,0.3345772931395994,0.1265217530156269,-0.17883260300687048,0.254428367967897,0.09966835657661445,0.04782501884719429,0.2297058132091353,0.1070337320141357,0.021643293031133652,0.22116729267939775,0.1282502653485327,-0.005085094919859652,0.21861014823368477,0.1402056264559922,0.006918371208951191,0.18116664356137874,0.1229359672420742,0.05629783913762178,0.20833311067181062,0.11919813857377834,0.01713819344055264,0.2314967575870206,0.11878429960228373,-0.03652896414674594,0.2413808376202904,0.1183558099760063,-0.07707526816683383,0.33287768632795683,0.053658903740621613,-0.08413440446894509,0.334067732096314,0.05938254436705944,0.024690996689219105,0.33052324796246624,0.06943866619124371,0.15377305256567494,0.33152110508336324,0.07911749512698735,0.20055084549151314,0.22018715529145536,0.13870486433167306,-0.14275859958326936,0.2377027735102752,0.13299334926274586,-0.22381773609833847,0.25392804882953635,0.13449906836528897,-0.2525489068886063,0.2614009567289394,0.13628828457087644,-0.2515875919654821,0.3074758856308846,0.0994575481679914,-0.0391216932166222,0.3301489363103157,0.10759218497561508,-0.032934216396801365,0.34768702434012727,0.11895590307296738,-0.028298276320549078,0.35493414233787957,0.12774426216404813,0.006395756587235031,0.2766763222180838,0.05487283008889234,0.04204362779154314,0.30202366277595133,0.04685038108108693,0.04289223526850847,0.32458135902823687,0.04116200792633043,0.0221863917915364,0.33659833956152985,0.0363545074194559,0.03886891343088616,0.24426667302487545,0.12050671361345257,0.07121472148950368,0.2587123980315302,0.14808811820489395,0.07677854520290102,0.27001522221432284,0.17423809360900863,0.07237642170310435,0.2744741929827724,0.18697860620081955,0.06720071442736783
5,0.335354617170616,0.10844146265940115,0.006070356565352118,0.3351917728612755,0.1200270101061097,-0.06692551362519726,0.3350236323957607,0.12628443013874968,-0.14089805520056892,0.33386783456382146,0.12658617230741262,-0.17628394257949254,0.2570847027983049,0.10100168004313692,0.04634368788758886,0.22978906383979658,0.10552155072895825,0.02258191528788427,0.22114124142503633,0.12574124864302286,-0.007138308161466913,0.2198810543810207,0.13696617442356226,-0.004303837195637092,0.18177634358585137,0.12437532503033265,0.05928424384667607,0.20689473760069335,0.11834839759592841,0.014228164382349091,0.2303457041701264,0.11933908800766442,-0.028693914355219955,0.24029966920308948,0.11958751392235166,-0.07093020334701013,0.33281151845317325,0.05355433579835738,-0.08819427053377155,0.3342687188455874,0.05951606913111658,0.020146865190286495,0.3304349285364811,0.06913989224658613,0.1531187484601134,0.3311471915720033,0.07690629916278989,0.20426956326432408,0.2196994154696765,0.13926230216586266,-0.13783249041254952,0.23651599000700396,0.13341289658943173,-0.22107412380462158,0.25295145591819956,0.13356883697753347,-0.2573017101572286,0.26032744194238977,0.1361721896246432,-0.2561153221884756,0.3059357083275896,0.09922066027182348,-0.039674607852474356,0.32896237298130965,0.10739513273243816,-0.03400021987982561,0.3471406917703554,0.11789389781802086,-0.030446735048546867,0.35512817691781406,0.12693205512213848,-0.0007728313724869563,0.27535518457227987,0.05490335047388626,0.04325011017635546,0.30037549044373907,0.047189159486101556,0.04508773663110007,0.32340375897400025,0.04172549382007918,0.02032640717381132,0.3353091288266598,0.03783969695307166,0.033492607687578876,0.24358311713648523,0.11923740056844682,0.07396392637686716,0.2579122653711318,0.14708588756164934,0.07836126024753176,0.26995215635253955,0.17334840052208333,0.07164262044005082,0.27386420465661987,0.18535222548486788,0.070510031729623
6,0.33510031635992316,0.10810654082472966,0.010073979356442874,0.3355141939155578,0.11942248471046028,-0.06494018812412357,0.3346758432164133,0.12633278618217325,-0.13928070470493614,0.3331437152939233,0.1269502231225087,-0.17488662952559428,0.25914788701967684,0.10205178164714315,0.043080354130186294,0.2303734768707976,0.10387810562381103,0.029338761835847053,0.2206129039946608,0.12235390761490399,-0.0054269119164040425,0.2199782062830795,0.13268471017393327,-0.016599059127398577,0.1831888021762171,0.12600096418808737,0.05708832755501303,0.2055285669253903,0.1175243477467476,0.01207710802241249,0.22805847514363173,0.11930817088491316,-0.0261676379534369,0.23850834971902218,0.12176131999448994,-0.05204175577155375,0.3327865945108481,0.05308897228458254,-0.09202349739487282,0.3344619869753402,0.059581478937111236,0.015211428434533547,0.329991826371578,0.06868340510095715,0.1486650058112731,0.331146516893066,0.07506186344877634,0.20439152913961062,0.21905271765320086,0.1406855692533459,-0.13024069958436088,0.2360782610185489,0.13348204013751305,-0.21915892839933443,0.2516551447361307,0.1331072638426763,-0.2612394845237035,0.2587688852507048,0.13604225446906335,-0.26182503588198736,0.30492113357708395,0.09913370451110838,-0.038286199402650184,0.3281791614085947,0.10733430919900785,-0.03260045782178264,0.3458719263882243,0.11673645778470465,-0.03511081277718519,0.35427320065284423,0.12591314796578748,-0.011602196478065294,0.27378325853675944,0.055790493595928345,0.042448673707933954,0.2989410778705779,0.047742928831520356,0.044593403217852524,0.32249041823326835,0.042184835146478236,0.01859613331624883,0.3338960685193248,0.03915212714974535,0.027270515718306635,0.243111017893826,0.11848225626669151,0.07607688886343252,0.25702735256604453,0.1460519471634489,0.07840611800458155,0.26978584965063324,0.17260262106181073,0.07031734885494675,0.27359682983994144,0.18436278594185987,0.07270655373766922
