pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
919.410000,423.740000,1030.960000,469.280000,1145.100000,548.180000,1305.650000,620.410000
923.380000,424.430000,1037.010000,469.770000,1148.660000,548.220000,1311.650000,620.420000
927.720000,425.280000,1043.070000,470.650000,1152.920000,548.360000,1318.320000,620.510000
932.520000,426.270000,1049.330000,472.220000,1157.630000,548.630000,1325.100000,621.260000
937.590000,427.340000,1056.090000,474.050000,1162.530000,549.200000,1331.990000,622.110000
943.210000,428.430000,1063.040000,475.820000,1167.560000,550.060000,1338.980000,623.100000
949.000000,429.960000,1070.100000,477.580000,1172.980000,550.980000,1346.210000,624.180000
955.050000,431.170000,1077.300000,478.860000,1178.580000,551.940000,1353.440000,625.330000
961.170000,432.530000,1084.610000,480.300000,1184.600000,552.900000,1361.410000,626.390000
967.380000,434.320000,1092.220000,482.250000,1191.270000,553.800000,1369.510000,627.430000
974.200000,436.050000,1100.000000,484.210000,1198.030000,554.660000,1378.030000,628.290000
981.100000,437.710000,1107.700000,486.020000,1205.090000,555.480000,1386.090000,629.310000
988.130000,438.760000,1114.800000,487.750000,1212.390000,555.920000,1394.110000,630.180000
995.290000,439.690000,1121.900000,488.980000,1220.100000,556.020000,1401.940000,631.060000
1002.360000,440.120000,1128.860000,489.400000,1227.840000,555.990000,1409.610000,631.740000
1009.490000,440.230000,1135.660000,489.330000,1235.760000,555.680000,1416.720000,631.800000
1017.020000,439.470000,1141.800000,488.610000,1243.340000,555.080000,1423.580000,631.640000
1023.900000,438.240000,1147.650000,487.080000,1250.270000,554.530000,1429.280000,631.430000
1030.630000,436.320000,1152.770000,485.160000,1256.920000,553.320000,1434.660000,630.070000
1036.390000,434.100000,1157.110000,482.330000,1263.520000,551.280000,1439.610000,628.020000
1041.730000,431.240000,1160.840000,478.900000,1269.450000,548.850000,1444.380000,625.180000
1046.700000,427.930000,1164.270000,474.830000,1274.850000,546.470000,1447.760000,622.350000
1051.650000,424.170000,1167.460000,470.600000,1279.910000,543.840000,1450.990000,619.430000
1056.570000,420.570000,1170.620000,466.020000,1285.170000,540.950000,1454.370000,616.330000
1061.160000,417.010000,1173.720000,462.110000,1290.870000,538.060000,1458.540000,612.620000
1066.410000,413.550000,1177.050000,458.270000,1297.040000,535.120000,1463.240000,608.740000
1072.230000,410.620000,1180.470000,454.680000,1303.610000,532.280000,1468.530000,604.940000
1078.330000,408.060000,1184.800000,451.570000,1310.670000,529.750000,1474.290000,601.230000
1085.110000,405.290000,1189.690000,448.640000,1318.420000,527.250000,1480.400000,598.240000
1092.500000,403.110000,1195.330000,446.300000,1326.560000,525.210000,1486.990000,595.920000
1100.770000,401.050000,1201.810000,444.150000,1335.450000,523.380000,1493.579790,594.211590
1109.880000,399.160000,1209.070000,442.140000,1345.290000,521.850000,1502.320000,592.260000
1119.710000,397.560000,1217.010000,440.420000,1355.560000,520.550000,1511.730000,590.510000
1130.010000,396.500000,1225.660000,439.340000,1366.690000,519.410000,1521.720000,589.390000
1141.130000,395.640000,1235.200000,438.310000,1378.490000,518.510000,1532.460000,588.510000
1152.890000,395.020000,1245.410000,437.320000,1390.640000,518.160000,1543.920000,588.240000
1165.620000,394.240000,1256.670000,436.550000,1403.400000,517.990000,1555.930000,588.160000
1178.490000,393.490000,1268.010000,436.230000,1416.440000,517.850000,1568.330000,588.060000
1191.370000,393.220000,1279.060000,436.120000,1429.550000,517.590000,1580.940000,587.920000
1204.220000,393.020000,1290.100000,435.970000,1443.040000,516.790000,1593.200000,587.930000
1217.160000,392.390000,1301.230000,435.600000,1456.250000,516.260000,1605.840000,587.850000
1230.060000,391.460000,1312.410000,434.750000,1469.290000,516.020000,1617.860000,588.060000
1242.780000,390.290000,1323.960000,433.500000,1481.370000,516.030000,1629.670000,588.060000
1254.950000,389.000000,1334.710000,431.920000,1492.820000,515.960000,1640.890000,588.040000
1265.620000,388.150000,1345.020000,430.310000,1503.420000,515.880000,1651.430000,588.010000
1275.960000,387.260000,1354.620000,429.470000,1513.690000,515.520000,1661.680000,587.830000
1285.690000,386.290000,1363.900000,428.530000,1523.800000,514.870000,1671.590000,587.670000
1295.550000,385.220000,1372.870000,427.950000,1533.650000,514.040000,1681.290000,587.440000
1304.530000,384.250000,1381.780000,426.870000,1543.290000,513.240000,1690.680000,586.770000
1313.750000,383.350000,1390.420000,425.910000,1552.240000,512.610000,1699.800000,585.970000
1322.400000,382.480000,1398.300000,424.990000,1560.650000,512.220000,1708.640000,585.120000
1329.660000,382.140000,1405.500000,423.990000,1568.250000,511.980000,1716.910000,584.240000
1336.410000,381.830000,1412.420000,423.170000,1574.970000,511.630000,1724.040000,583.410000
1341.870000,381.050000,1417.740000,422.260000,1580.950000,510.770000,1729.740000,583.040000
1346.510000,380.140000,1422.570000,421.330000,1585.740000,509.680000,1734.580000,582.700000
1350.390000,379.240000,1426.950000,420.310000,1589.580000,508.600000,1739.060000,581.660000
1353.620000,378.450000,1430.900000,419.580000,1592.600000,507.740000,1743.450000,580.710000
1356.660000,378.340000,1435.120000,419.460000,1595.830000,507.050000,1748.090000,579.870000
1359.900000,378.430000,1439.800000,419.710000,1599.250000,506.710000,1753.600000,579.120000
1363.220000,378.950000,1445.630000,420.690000,1603.270000,506.660000,1759.550000,578.980000
1367.450000,379.960000,1451.850000,421.990000,1607.460000,507.190000,1766.240000,579.450000
1372.380000,381.420000,1458.500000,423.670000,1612.080000,507.990000,1773.250000,580.410000
1377.380000,383.020000,1465.410000,425.550000,1616.800000,508.650000,1780.210000,581.360000
1382.450000,384.720000,1472.320000,427.320000,1621.030000,509.040000,1786.990000,582.120000
1386.930000,385.630000,1478.690000,428.760000,1624.830000,509.040000,1793.030000,582.820000
1388.562080,385.549896,1484.350000,429.550000,1627.390000,508.910000,1797.850000,583.210000
1390.980000,385.860000,1489.150000,429.570000,1628.520000,508.670000,1802.190000,582.590000
1392.340000,385.610000,1493.220000,428.950000,1628.720000,507.840000,1805.590000,581.560000
1392.320000,384.930000,1496.670000,427.820000,1627.720000,506.850000,1807.910000,580.470000
1391.630000,384.090000,1499.630000,426.820000,1625.710000,505.830000,1809.660000,578.770000
1390.210000,383.320000,1502.220000,425.810000,1622.690000,504.850000,1811.070000,576.920000
1387.750000,383.100000,1504.350000,425.010000,1618.930000,503.750000,1812.060000,575.040000
1384.880000,383.070000,1506.490000,424.380000,1614.710000,502.850000,1812.730000,573.410000
1381.780000,383.590000,1508.440000,424.540000,1610.350000,501.930000,1812.930000,572.510000
1378.540000,384.390000,1509.860000,425.630000,1605.640000,501.090000,1813.180000,571.780000
1374.420000,385.350000,1511.190000,427.000000,1600.660000,500.350000,1813.390000,571.310000
1370.240000,386.650000,1513.040000,428.490000,1595.350000,500.010000,1813.630000,570.950000
1366.260000,388.150000,1514.750000,430.200000,1589.500000,499.940000,1813.310000,570.840000
1361.930000,389.870000,1515.740000,432.050000,1583.200000,499.870000,1812.520000,570.750000
1357.390000,391.270000,1516.600000,433.860000,1576.650000,499.800000,1811.410000,570.540000
1352.600000,392.560000,1517.190000,435.730000,1569.900000,499.630000,1810.050000,569.880000
1347.740000,393.940000,1517.610000,437.560000,1563.440000,499.180000,1809.220000,569.030000
1342.870000,395.200000,1517.860000,438.860000,1557.080000,499.030000,1808.070000,568.240000
1338.150000,396.680000,1518.050000,440.100000,1550.950000,498.790000,1807.120000,567.430000
1333.370000,397.970000,1518.160000,441.200000,1544.830000,498.440000,1805.710000,567.030000
1329.060000,398.970000,1518.150000,442.200000,1538.700000,497.990000,1803.740000,566.960000
1324.780000,399.810000,1517.980000,443.100000,1532.550000,497.760000,1801.410000,566.770000
1319.900000,400.610000,1517.660000,443.980000,1526.230000,497.170000,1798.600000,566.320000
1315.060000,400.880000,1516.390000,444.730000,1519.920000,496.810000,1795.830000,565.750000
1310.080000,401.020000,1514.440000,445.230000,1513.760000,496.040000,1792.410000,564.610000
1305.070000,400.960000,1511.780000,445.090000,1507.700000,495.060000,1788.410000,563.530000
1299.830000,400.750000,1508.530000,444.480000,1501.630000,493.940000,1784.510000,561.630000
1294.540000,400.330000,1504.380000,443.560000,1495.490000,492.760000,1780.020000,559.700000
1288.730000,399.340000,1499.320000,442.470000,1489.080000,491.600000,1774.230000,557.780000
1282.750000,397.980000,1493.200000,440.710000,1483.070000,489.840000,1767.770000,555.730000
1276.440000,396.610000,1485.430000,438.720000,1476.950000,487.770000,1760.060000,553.540000
1269.160000,394.570000,1476.270000,436.550000,1470.740000,485.270000,1751.270000,550.210000
1261.080000,392.210000,1465.920000,433.410000,1464.050000,482.540000,1741.500000,546.510000
1252.730000,389.230000,1453.870000,429.160000,1456.730000,479.600000,1730.750000,542.660000
1243.960000,385.150000,1441.110000,424.630000,1449.660000,476.420000,1718.460000,538.550000
1234.970000,380.960000,1427.300000,419.730000,1442.390000,473.080000,1705.730000,534.590000
1225.930000,377.110000,1412.900000,414.930000,1434.630000,470.050000,1692.640000,530.700000
1216.870000,373.430000,1398.580000,410.230000,1427.210000,467.360000,1679.640000,526.890000
1208.040000,370.230000,1384.000000,406.370000,1420.220000,465.120000,1667.010000,523.370000
1199.550000,367.620000,1369.740000,403.250000,1413.960000,463.280000,1653.771332,520.553466
1192.540000,365.460000,1357.180000,401.430000,1408.450000,462.030000,1642.208007,519.120660
1185.450000,364.620000,1344.790000,400.150000,1403.360000,461.760000,1631.590562,518.621107
1178.540000,364.300000,1333.620000,399.850000,1398.840000,462.270000,1621.640000,519.260000
1174.290000,364.430000,1323.120000,400.360000,1394.740000,463.540000,1612.130000,520.620000
1169.400000,365.360000,1312.660000,401.680000,1391.140000,465.570000,1602.710000,523.260000
1165.050000,367.000000,1302.440000,403.960000,1387.730000,468.040000,1593.500000,526.410000
1160.640000,369.020000,1292.280000,406.690000,1384.640000,471.080000,1584.400000,529.760000
1155.800000,371.500000,1282.090000,409.590000,1381.350000,474.240000,1575.220000,533.610000
1150.910000,374.050000,1271.830000,412.420000,1378.190000,477.360000,1565.890000,537.460000
1145.830000,376.620000,1260.900000,415.310000,1375.030000,480.380000,1556.120000,541.270000
1140.710000,378.780000,1249.260000,418.250000,1371.480000,483.230000,1545.730000,545.080000
1135.020000,380.740000,1237.230000,421.050000,1367.600000,485.980000,1534.820000,548.820000
1128.920000,382.220000,1224.810000,423.320000,1363.050000,488.690000,1523.700000,552.210000
1122.880000,383.050000,1212.150000,424.560000,1358.370000,490.600000,1512.650000,554.450000
1116.630000,383.320000,1200.010000,424.740000,1353.440000,492.230000,1501.100000,556.310000
1109.770000,383.280000,1187.830000,424.520000,1348.120000,493.620000,1489.470000,557.520000
1102.910000,382.670000,1175.600000,423.680000,1342.740000,494.170000,1477.680000,558.340000
1095.840000,381.430000,1162.930000,422.550000,1336.690000,494.420000,1465.760000,558.390000
1088.710000,379.880000,1150.020000,420.840000,1330.760000,494.090000,1453.880000,557.750000
1081.420000,377.900000,1137.220000,418.610000,1324.780000,493.320000,1441.920000,556.550000
1073.680000,375.630000,1124.280000,416.050000,1318.700000,492.080000,1429.870000,554.700000
1065.820000,372.880000,1111.320000,412.830000,1312.400000,490.490000,1417.620000,552.570000
1057.830000,369.890000,1098.300000,409.360000,1305.740000,488.510000,1404.930000,550.510000
1049.780000,366.790000,1085.280000,405.630000,1298.760000,486.660000,1392.260000,547.770000
1041.510000,363.570000,1072.250000,401.770000,1291.690000,484.440000,1379.900000,544.710000
1032.780000,360.040000,1059.260000,397.890000,1284.680000,481.850000,1367.110000,541.820000
1023.980000,356.880000,1046.410000,393.960000,1277.590000,479.060000,1354.380000,538.910000
1015.100000,353.720000,1034.230000,390.080000,1270.180000,476.460000,1342.300000,535.920000
1006.220000,350.770000,1022.330000,386.340000,1262.480000,474.230000,1330.450000,533.030000
997.330000,347.960000,1010.720000,383.340000,1254.320000,472.250000,1319.180000,530.090000
988.420000,345.220000,999.870000,380.460000,1245.800000,470.480000,1308.260000,527.350000
979.960000,342.980000,989.640000,378.270000,1236.930000,469.170000,1297.550000,525.380000
970.930000,341.300000,980.020000,376.270000,1227.810000,468.000000,1287.470000,523.510000
961.850000,339.930000,971.080000,374.530000,1218.650000,466.910000,1277.580000,522.330000
952.620000,338.940000,962.620000,373.500000,1209.260000,465.920000,1268.320000,521.290000
942.790000,338.580000,954.480000,372.820000,1199.510000,465.120000,1259.290000,520.550000
933.010000,338.460000,947.030000,372.870000,1189.460000,464.810000,1250.610000,520.430000
923.180000,339.040000,939.980000,373.450000,1178.820000,465.290000,1242.952676,522.398503
913.300000,340.060000,933.430000,374.500000,1168.030000,466.240000,1234.890000,523.320000
903.410000,341.540000,927.280000,375.920000,1157.260000,467.240000,1227.290000,523.960000
894.070000,343.240000,921.280000,377.740000,1146.480000,468.440000,1220.090000,525.000000
884.710000,345.150000,915.410000,379.980000,1135.720000,469.870000,1213.090000,526.120000
874.840000,347.160000,910.130000,382.260000,1124.830000,471.060000,1206.160000,527.370000
864.960000,349.080000,904.990000,384.870000,1113.840000,472.220000,1199.250000,529.050000
855.060000,350.940000,900.140000,386.810000,1102.770000,473.390000,1192.580000,530.920000
845.270000,352.770000,895.490000,388.780000,1091.560000,475.000000,1186.340000,532.630000
835.480000,354.860000,891.590000,390.650000,1080.150000,476.840000,1180.730000,533.690000
826.430000,356.860000,888.380000,392.420000,1069.450000,478.490000,1175.640000,534.790000
817.690000,358.890000,885.490000,393.840000,1059.600000,479.570000,1171.090000,535.900000
810.530000,360.520000,883.400000,395.040000,1050.460000,480.610000,1167.070000,536.930000
803.510000,361.760000,881.450000,396.320000,1041.680000,481.700000,1163.500000,537.940000
797.440000,362.830000,879.510000,398.140000,1033.540000,482.550000,1160.190000,538.840000
791.310000,363.920000,877.970000,399.760000,1025.860000,482.870000,1156.900000,539.580000
785.130000,364.710000,875.850000,400.640000,1018.480000,482.910000,1153.590000,539.580000
778.940000,365.040000,873.550000,400.790000,1010.860000,482.750000,1149.600000,539.500000
772.690000,364.720000,870.610000,400.570000,1002.890000,482.450000,1145.380000,538.760000
765.750000,364.660000,867.360000,399.860000,995.000000,482.090000,1140.690000,537.950000
758.800000,364.370000,863.370000,399.060000,986.940000,481.720000,1135.590000,537.000000
751.700000,363.890000,858.740000,398.320000,979.030000,480.990000,1130.060000,535.990000
744.310000,363.210000,853.210000,398.080000,971.050000,480.200000,1123.780000,535.100000
736.410000,363.050000,846.790000,397.950000,963.080000,479.230000,1116.720000,534.240000
728.080000,362.940000,839.760000,397.790000,954.920000,478.710000,1109.180000,533.420000
719.400000,363.150000,831.940000,397.920000,945.880000,478.850000,1100.800000,533.390000
710.220000,363.580000,823.290000,398.220000,936.860000,479.320000,1091.950000,533.370000
700.730000,364.650000,814.220000,398.730000,927.740000,479.930000,1082.590000,533.450000
691.040000,366.180000,804.400000,400.090000,919.030000,480.070000,1072.900000,534.110000
681.280000,367.870000,794.380000,401.450000,910.850000,480.230000,1063.000000,534.800000
672.310000,368.870000,783.840000,403.000000,903.300000,479.980000,1053.270000,534.780000
663.330000,369.340000,773.100000,404.100000,895.960000,479.930000,1043.900000,534.480000
654.780000,369.320000,762.440000,404.060000,888.920000,479.650000,1034.100000,533.800000
647.660000,368.420000,752.390000,403.240000,882.180000,479.110000,1024.260000,533.000000
640.340000,367.210000,742.260000,401.970000,875.380000,478.940000,1014.260000,532.140000
633.280000,365.660000,731.950000,400.290000,869.130000,478.300000,1004.080000,531.100000
626.250000,363.630000,721.390000,398.120000,862.990000,477.350000,993.750000,529.880000
619.190000,361.210000,710.210000,395.350000,856.910000,475.690000,982.700000,528.540000
612.160000,358.170000,698.740000,391.830000,850.970000,473.790000,971.640000,526.310000
605.190000,354.330000,687.020000,387.800000,844.900000,471.720000,960.560000,523.630000
598.180000,350.640000,675.110000,383.840000,838.840000,469.670000,948.890000,520.870000
591.180000,346.830000,663.110000,379.850000,832.800000,467.490000,937.090000,518.010000
584.100000,342.980000,650.980000,375.820000,826.820000,464.860000,925.090000,515.090000
576.910000,339.160000,638.620000,371.780000,820.890000,462.120000,912.910000,512.180000
569.500000,335.240000,625.530000,367.770000,814.700000,459.420000,900.430000,509.250000
561.180000,331.450000,612.070000,363.770000,807.570000,457.350000,887.190000,506.350000
552.490000,328.110000,598.120000,359.870000,800.020000,455.330000,873.098814,505.282810
543.210000,324.900000,583.620000,356.120000,791.850000,453.640000,858.650000,503.470000
533.220000,322.090000,568.610000,352.530000,783.160000,452.140000,843.650000,501.470000
522.630000,319.460000,553.270000,349.730000,773.730000,450.960000,828.380000,499.570000
511.760000,317.170000,537.500000,347.470000,763.930000,449.930000,812.660000,497.880000
500.870000,314.880000,521.740000,345.310000,754.010000,449.060000,796.820000,496.390000
489.830000,312.870000,505.940000,343.390000,743.960000,448.400000,780.820000,495.800000
478.650000,311.360000,490.130000,342.210000,733.410000,448.510000,764.760000,496.080000
467.040000,310.660000,474.350000,341.760000,722.660000,448.960000,748.730000,496.710000
455.490000,310.460000,459.220000,341.760000,711.540000,450.310000,732.770000,498.270000
443.790000,310.570000,444.310000,342.400000,700.640000,451.860000,716.940000,500.530000
432.040000,311.300000,429.890000,343.370000,689.750000,454.030000,701.290000,503.390000
420.370000,312.600000,416.380000,344.560000,679.040000,456.810000,686.580000,506.500000
409.510000,314.520000,403.330000,346.610000,668.440000,460.030000,672.510000,510.180000
