,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,X_Distance,Y_Distance,Distance,Angle,Heading_Diff,Fish1_Speed,Fish2_Speed,Speed_Diff,Spatial_Auto,Sync
3,2021,03,25,24,N,N,0,individual6xindividual8,3,0.21622552495227695,-1.6695786746659396,1.683522030904307,-82.90552153964212,135.46052618618114,0.9589837868476557,1.5259668503319987,-0.566983063484343,-14.2370976315789,0.7330758101781827
4,2021,03,25,24,N,N,0,individual6xindividual8,4,0.7919151895282246,-1.7371497136623943,1.9091408526043494,-65.5845989465846,167.12279680867863,0.9545247680114632,1.0060704289164175,-0.0515456609049541,-5.59620921052632,0.9015377686866984
5,2021,03,25,24,N,N,0,individual6xindividual8,5,,,,,,1.5167778715125986,,,,0.9472409370878058
6,2021,03,25,24,N,N,0,individual6xindividual8,6,,,,,,2.3005376647953035,,,,0.9634289117502588
7,2021,03,25,24,N,N,0,individual6xindividual8,7,,,,,,1.5734269966595544,,,,0.9643282436759506
8,2021,03,25,24,N,N,0,individual6xindividual8,8,,,,,,1.2549275835923557,,,,0.9619617246074551
9,2021,03,25,24,N,N,0,individual6xindividual8,9,,,,,,1.1991494589380571,,,,0.9530872781005965
10,2021,03,25,24,N,N,0,individual6xindividual8,10,,,,,,1.1357042238515682,,,,0.9530872781005965
0,2021,03,25,24,N,N,0,individual8xindividual7,0,0.5276255794927732,0.501443141532588,0.7278969544689384,43.68452952236929,1.6776735089925057,1.0245528076454944,1.5207113140808606,-0.49615850643536613,14.82096878947367,0.1797119319511975
1,2021,03,25,24,N,N,0,individual8xindividual7,1,0.3970856285792199,0.482044177802018,0.6245346954148967,50.548199237492526,6.077878048351432,1.2313869676575817,1.5037283835405255,-0.27234141588294375,17.3725018947368,0.34885234336305077
2,2021,03,25,24,N,N,0,individual8xindividual7,2,0.19677447504772308,0.665188164712299,0.6936825560035539,73.07413888501833,45.883763001336234,1.0358614790474512,1.1256547631133702,-0.08979328406591885,1.238773105263163,0.34885234336305077
